run_id,t,p_family,theta,packet_model,source_feature,p0,sigma_p,alpha_pref_source_model,branch_pref_source_model,source_score_model,alpha_pref_readout,branch_pref_readout,readout_score,delta_alpha,branch_match_flag,alpha_match_flag,loss_total
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,3.5,1.0,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,3.5,1.3,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,3.5,1.7,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,3.5,2.2,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,3.5,3.0,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,4.0,0.3,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,4.0,0.5,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,4.0,0.8,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,4.0,1.0,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,4.0,1.3,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,4.0,1.7,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,4.0,2.2,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,gaussian,abs,4.0,3.0,1.8,S3,0.0,1.78,S3,0.1133343782261398,0.020000000000000018,1,1,-1.0366671891130699
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-4.0,0.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-4.0,0.5,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-4.0,0.8,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-4.0,1.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-4.0,1.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-4.0,1.7,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-4.0,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-4.0,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.5,0.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.5,0.5,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.5,0.8,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.5,1.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.5,1.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.5,1.7,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.5,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.5,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.0,0.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.0,0.5,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.0,0.8,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.0,1.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.0,1.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.0,1.7,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.0,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-3.0,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.5,0.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.5,0.5,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.5,0.8,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.5,1.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.5,1.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.5,1.7,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.5,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.5,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.0,0.3,1.66,S2,0.10557169225569207,1.78,S3,0.1160063430579417,0.1200000000000001,0,0,1.0092109823431832
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.0,0.5,1.66,S2,0.08777354077237243,1.78,S3,0.1160063430579417,0.1200000000000001,0,0,1.018110058084843
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.0,0.8,1.78,S3,0.023378692929629907,1.78,S3,0.1160063430579417,0.0,1,1,-1.0696925179937857
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.0,1.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.0,1.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.0,1.7,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.0,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-2.0,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.5,0.3,1.64,S2,0.005618333858167679,1.78,S3,0.1160063430579417,0.14000000000000012,0,0,1.0791876615419453
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.5,0.5,1.64,S2,0.005331144157040391,1.78,S3,0.1160063430579417,0.14000000000000012,0,0,1.079331256392509
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.5,0.8,1.64,S2,0.004183444824808813,1.78,S3,0.1160063430579417,0.14000000000000012,0,0,1.0799051060586249
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.5,1.0,1.66,S2,0.026356658748548534,1.78,S3,0.1160063430579417,0.1200000000000001,0,0,1.048818499096755
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.5,1.3,1.78,S3,0.025989313875367848,1.78,S3,0.1160063430579417,0.0,1,1,-1.0709978284666548
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.5,1.7,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.5,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.5,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.0,0.3,1.57,S2,0.01901941258524198,1.78,S3,0.1160063430579417,0.20999999999999996,0,0,1.142487122178408
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.0,0.5,1.57,S2,0.0310681649763479,1.78,S3,0.1160063430579417,0.20999999999999996,0,0,1.1364627459828551
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.0,0.8,1.58,S2,0.032962557025446926,1.78,S3,0.1160063430579417,0.19999999999999996,0,0,1.1255155499583056
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.0,1.0,1.58,S2,0.018215040749338884,1.78,S3,0.1160063430579417,0.19999999999999996,0,0,1.1328893080963596
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.0,1.3,1.66,S2,0.05355792874673404,1.78,S3,0.1160063430579417,0.1200000000000001,0,0,1.0352178640976621
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.0,1.7,1.78,S3,0.014786739190767895,1.78,S3,0.1160063430579417,0.0,1,1,-1.065396541124355
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.0,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-1.0,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-0.5,0.3,1.45,S1,0.033454075232220215,1.78,S3,0.1160063430579417,0.33000000000000007,0,0,1.255269790854919
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-0.5,0.5,1.45,S1,0.0282613798700867,1.78,S3,0.1160063430579417,0.33000000000000007,0,0,1.257866138535986
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-0.5,0.8,1.51,,0.007314896234603907,1.78,S3,0.1160063430579417,0.27,0,0,1.2083393803537272
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-0.5,1.0,1.52,,0.026546759654284546,1.78,S3,0.1160063430579417,0.26,0,0,1.188723448643887
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-0.5,1.3,1.58,S2,0.02599507534117884,1.78,S3,0.1160063430579417,0.19999999999999996,0,0,1.1289992908004396
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-0.5,1.7,1.66,S2,0.01318522708544656,1.78,S3,0.1160063430579417,0.1200000000000001,0,0,1.055404214928306
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-0.5,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,-0.5,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.0,0.3,1.45,S1,0.03345393574627864,1.78,S3,0.1160063430579417,0.33000000000000007,0,0,1.25526986059789
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.0,0.5,1.45,S1,0.028294781612283715,1.78,S3,0.1160063430579417,0.33000000000000007,0,0,1.2578494376648874
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.0,0.8,1.45,S1,0.02269474586254483,1.78,S3,0.1160063430579417,0.33000000000000007,0,0,1.260649455539757
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.0,1.0,1.48,,0.019801226873530697,1.78,S3,0.1160063430579417,0.30000000000000004,0,0,1.2320962150342638
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.0,1.3,1.57,S2,0.008446983062695979,1.78,S3,0.1160063430579417,0.20999999999999996,0,0,1.1477733369396812
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.0,1.7,1.66,S2,0.03116289601677058,1.78,S3,0.1160063430579417,0.1200000000000001,0,0,1.046415380462644
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.0,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.0,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.5,0.3,1.45,S1,0.03345407535790268,1.78,S3,0.1160063430579417,0.33000000000000007,0,0,1.2552697907920778
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.5,0.5,1.45,S1,0.028380920925099917,1.78,S3,0.1160063430579417,0.33000000000000007,0,0,1.2578063680084792
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.5,0.8,1.45,S1,0.02269714778655263,1.78,S3,0.1160063430579417,0.33000000000000007,0,0,1.2606482545777529
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.5,1.0,1.48,,0.01965043004839595,1.78,S3,0.1160063430579417,0.30000000000000004,0,0,1.2321716134468312
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.5,1.3,1.58,S2,0.023281307029689224,1.78,S3,0.1160063430579417,0.19999999999999996,0,0,1.1303561749561846
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.5,1.7,1.66,S2,0.013624042169231187,1.78,S3,0.1160063430579417,0.1200000000000001,0,0,1.0551848073864136
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.5,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,0.5,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.0,0.3,1.45,S1,0.033454075366277425,1.78,S3,0.1160063430579417,0.33000000000000007,0,0,1.2552697907878905
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.0,0.5,1.45,S1,0.02838100076280403,1.78,S3,0.1160063430579417,0.33000000000000007,0,0,1.2578063280896272
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.0,0.8,1.52,,0.027503891785222834,1.78,S3,0.1160063430579417,0.26,0,0,1.1882448825784178
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.0,1.0,1.58,S2,0.008676179410625484,1.78,S3,0.1160063430579417,0.19999999999999996,0,0,1.1376587387657164
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.0,1.3,1.66,S2,0.02784360356232818,1.78,S3,0.1160063430579417,0.1200000000000001,0,0,1.0480750266898653
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.0,1.7,1.78,S3,0.016456217146167296,1.78,S3,0.1160063430579417,0.0,1,1,-1.0662312801020546
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.0,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.0,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.5,0.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.5,0.5,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.5,0.8,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.5,1.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.5,1.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.5,1.7,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.5,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,1.5,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.0,0.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.0,0.5,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.0,0.8,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.0,1.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.0,1.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.0,1.7,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.0,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.0,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.5,0.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.5,0.5,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.5,0.8,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.5,1.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.5,1.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.5,1.7,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.5,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,2.5,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.0,0.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.0,0.5,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.0,0.8,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.0,1.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.0,1.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.0,1.7,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.0,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.0,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.5,0.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.5,0.5,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.5,0.8,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.5,1.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.5,1.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.5,1.7,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.5,2.2,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,3.5,3.0,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,4.0,0.3,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,4.0,0.5,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,gaussian,neg,4.0,0.8,1.8,S3,0.0,1.78,S3,0.1160063430579417,0.020000000000000018,1,1,-1.0380031715289708
