run_id,t,p_family,theta,scope,rank_in_scope,alpha_chi,alpha_lambda2,alpha_wclust,alpha_coherent,chi_value,lambda2_value,wclust_value,chi_prominence,lambda2_prominence,wclust_prominence,delta_chi_lambda2,delta_chi_wclust,coherence_score,is_band_candidate
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,6,1.52,1.52,1.5,1.52,0.2488078642591705,2.9453894071705644e-07,0.29909979477260207,0.15546752741814054,1.3295353583188932e-08,0.04940512123805846,0.0,0.020000000000000018,0.16281882102300876,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,7,1.62,1.68,1.64,1.65,0.24094790438232722,1.2506973191194444e-07,0.25374477851511784,0.19355250994948947,7.722665354356952e-08,0.0010879402294838858,0.05999999999999983,0.010000000000000009,0.16132457223351407,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,14,0.4,0.5,0.4,0.45,0.33769804898370037,2.011312705273036e-07,0.30378367599487316,0.19640196784694358,1.3224876457894697e-09,0.07056300664435758,0.09999999999999998,0.04999999999999999,0.15154272083052062,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,15,2.6,2.5,2.6,2.55,0.3110093089772295,2.949122424303662e-07,0.2879903694611394,0.20079391226685972,2.2194695912258508e-08,0.04378058794894776,0.10000000000000009,0.050000000000000266,0.14923908144879247,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,8,1.62,1.52,1.58,1.57,0.24094790438232722,2.9453894071705644e-07,0.2869916790140889,0.19355250994948947,1.3295353583188932e-08,0.018365313320062693,0.10000000000000009,0.010000000000000009,0.1456438515748587,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,9,1.62,1.74,1.72,1.6800000000000002,0.24094790438232722,2.943070436685303e-07,0.31892725183411713,0.19355250994948947,3.572593481334098e-08,0.07696552150850355,0.11999999999999988,0.039999999999999813,0.14279392605255029,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,18,2.0,1.9,2.0,1.95,-0.0040690891219673205,2.606897358315171e-07,0.3413025329312577,0.1867128107251654,1.0699539765655437e-07,0.06398432702279938,0.10000000000000009,0.050000000000000044,0.14020899947626286,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,19,2.0,2.1,2.0,2.05,-0.0040690891219673205,3.5071875089702173e-07,0.3413025329312577,0.1867128107251654,1.696638259104972e-08,0.06398432702279938,0.10000000000000009,0.04999999999999982,0.14020890944724784,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,20,1.84,1.8,1.8,1.82,0.15521736763819557,3.269601627952606e-07,0.33387887722255233,0.14374365724763294,1.4477590672164002e-08,0.07769840690660085,0.040000000000000036,0.020000000000000018,0.13816827345187382,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,21,1.84,1.9,1.88,1.87,0.15521736763819557,2.606897358315171e-07,0.33846587708595494,0.14374365724763294,1.0699539765655437e-07,0.10386392875524314,0.05999999999999983,0.009999999999999787,0.13720974643184153,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,10,1.52,1.46,1.5,1.49,0.2488078642591705,1.838296261259796e-07,0.29909979477260207,0.15546752741814054,1.9111315809110987e-08,0.04940512123805846,0.06000000000000005,0.010000000000000009,0.13531882683897095,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,23,1.84,1.86,1.84,1.85,0.15521736763819557,2.637281851300949e-07,0.2569945539516099,0.14374365724763294,2.5801015206407538e-08,0.0008140836356584358,0.020000000000000018,0.010000000000000009,0.13144720395756276,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,24,2.0,1.86,1.88,1.9300000000000002,-0.0040690891219673205,2.637281851300949e-07,0.33846587708595494,0.1867128107251654,2.5801015206407538e-08,0.10386392875524314,0.1399999999999999,0.050000000000000266,0.13017881871499137,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,11,1.66,1.68,1.64,1.67,0.1926800753675122,1.2506973191194444e-07,0.25374477851511784,0.14528468093467445,7.722665354356952e-08,0.0010879402294838858,0.020000000000000018,0.030000000000000027,0.12805674321869895,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,12,1.66,1.62,1.64,1.6400000000000001,0.1926800753675122,1.62566561905411e-07,0.25374477851511784,0.14528468093467445,2.5673556488772844e-08,0.0010879402294838858,0.039999999999999813,2.220446049250313e-16,0.12555669166560193,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,13,1.66,1.74,1.72,1.7,0.1926800753675122,2.943070436685303e-07,0.31892725183411713,0.14528468093467445,3.572593481334098e-08,0.07696552150850355,0.08000000000000007,0.020000000000000018,0.11952609703773512,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,14,1.42,1.4,1.42,1.41,0.8352637334721216,2.937314476627459e-07,0.30962676376229126,0.11063465433230146,1.0560847696855484e-07,0.07166836925148157,0.020000000000000018,0.010000000000000009,0.11605185225364881,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,29,2.4,2.5,2.4,2.45,-0.029357044161683745,2.949122424303662e-07,0.3158206909539105,0.16786788764513189,2.2194695912258508e-08,0.030727200042461156,0.10000000000000009,0.050000000000000266,0.11304970985044299,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,15,1.84,1.74,1.8,1.79,0.15521736763819557,2.943070436685303e-07,0.33387887722255233,0.14374365724763294,3.572593481334098e-08,0.07769840690660085,0.10000000000000009,0.010000000000000009,0.11066829470021794,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,16,1.52,1.62,1.58,1.57,0.2488078642591705,1.62566561905411e-07,0.2869916790140889,0.15546752741814054,2.5673556488772844e-08,0.018365313320062693,0.10000000000000009,0.010000000000000009,0.10755888142171266,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,17,1.42,1.46,1.42,1.44,0.8352637334721216,1.838296261259796e-07,0.30962676376229126,0.11063465433230146,1.9111315809110987e-08,0.07166836925148157,0.040000000000000036,0.020000000000000018,0.10355176575648764,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,18,1.52,1.4,1.42,1.46,0.2488078642591705,2.937314476627459e-07,0.30962676376229126,0.15546752741814054,1.0560847696855484e-07,0.07166836925148157,0.1200000000000001,0.040000000000000036,0.10338472533948784,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,19,1.66,1.8,1.72,1.73,0.1926800753675122,3.269601627952606e-07,0.31892725183411713,0.14528468093467445,1.4477590672164002e-08,0.07696552150850355,0.14000000000000012,0.010000000000000009,0.09202607578939095,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,20,1.66,1.52,1.58,1.5899999999999999,0.1926800753675122,2.9453894071705644e-07,0.2869916790140889,0.14528468093467445,1.3295353583188932e-08,0.018365313320062693,0.1399999999999999,0.009999999999999787,0.07737602256004383,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,36,1.42,1.34,1.38,1.38,0.8352637334721216,3.137687392161085e-07,0.2964525375983876,0.11063465433230146,5.207084846838992e-08,0.022721788119626385,0.07999999999999985,0.0,0.0763151534330566,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,21,1.42,1.52,1.5,1.47,0.8352637334721216,2.9453894071705644e-07,0.29909979477260207,0.11063465433230146,1.3295353583188932e-08,0.04940512123805846,0.10000000000000009,0.030000000000000027,0.06548594793716961,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,38,1.42,1.3,1.34,1.3599999999999999,0.8352637334721216,3.290635686632457e-07,0.3508771758151595,0.11063465433230146,4.6853407590760214e-08,0.07714642633639829,0.11999999999999988,0.019999999999999796,0.06492130776980873,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,22,1.72,1.74,1.72,1.73,0.8518386241155184,2.943070436685303e-07,0.31892725183411713,0.056630817381100984,3.572593481334098e-08,0.07696552150850355,0.020000000000000018,0.010000000000000009,0.06337223348416168,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,23,1.72,1.68,1.72,1.7,0.8518386241155184,1.2506973191194444e-07,0.31892725183411713,0.056630817381100984,7.722665354356952e-08,0.07696552150850355,0.040000000000000036,0.020000000000000018,0.050872274984880395,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,41,1.3,1.3,1.3,1.3,0.14866292619368374,3.290635686632457e-07,0.3284566085907735,0.022355065335131707,4.6853407590760214e-08,0.0436992867846408,0.0,0.0,0.0332799338846995,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,24,1.72,1.8,1.76,1.76,0.8518386241155184,3.269601627952606e-07,0.2590924977245077,0.056630817381100984,1.4477590672164002e-08,0.0036513491863259806,0.08000000000000007,0.0,0.01754366915527312,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,25,1.48,1.46,1.5,1.47,0.10986499441626102,1.838296261259796e-07,0.29909979477260207,0.016524657575231055,1.9111315809110987e-08,0.04940512123805846,0.020000000000000018,0.030000000000000027,0.011375956996061462,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,26,1.48,1.52,1.5,1.5,0.10986499441626102,2.9453894071705644e-07,0.29909979477260207,0.016524657575231055,1.3295353583188932e-08,0.04940512123805846,0.040000000000000036,0.0,0.008875951180099234,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,45,1.3,1.34,1.3,1.32,0.14866292619368374,3.137687392161085e-07,0.3284566085907735,0.022355065335131707,5.207084846838992e-08,0.0436992867846408,0.040000000000000036,0.020000000000000018,0.008279939102140352,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,27,1.72,1.86,1.8,1.79,0.8518386241155184,2.637281851300949e-07,0.33387887722255233,0.056630817381100984,2.5801015206407538e-08,0.07769840690660085,0.14000000000000012,0.010000000000000009,0.003555444908766331,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,28,1.72,1.62,1.64,1.67,0.8518386241155184,1.62566561905411e-07,0.25374477851511784,0.056630817381100984,2.5673556488772844e-08,0.0010879402294838858,0.09999999999999987,0.030000000000000027,-0.0005971718879714955,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,29,1.48,1.4,1.42,1.44,0.10986499441626102,2.937314476627459e-07,0.30962676376229126,0.016524657575231055,1.0560847696855484e-07,0.07166836925148157,0.08000000000000007,0.020000000000000018,-0.01055814450342163,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,global,49,1.3,1.4,1.34,1.35,0.14866292619368374,2.937314476627459e-07,0.3508771758151595,0.022355065335131707,1.0560847696855484e-07,0.07714642633639829,0.09999999999999987,0.010000000000000009,-0.010858222472291693,0
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,30,1.48,1.34,1.42,1.4100000000000001,0.10986499441626102,3.137687392161085e-07,0.30962676376229126,0.016524657575231055,5.207084846838992e-08,0.07166836925148157,0.1399999999999999,0.009999999999999787,-0.038058198041049984,1
M33_V0_alpha_peak_robustness,40.0,P0,1e-08,band,31,1.48,1.62,1.58,1.55,0.10986499441626102,1.62566561905411e-07,0.2869916790140889,0.016524657575231055,2.5673556488772844e-08,0.018365313320062693,0.14000000000000012,0.030000000000000027,-0.05638398842119685,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,1,1.1,1.0,1.1,1.05,0.829749391586528,1.1782353100409318e-07,0.34631796682883825,0.6197368686442943,1.931767612830995e-07,0.13011346621188333,0.10000000000000009,0.050000000000000044,0.5897654283740263,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,2,1.1,1.2,1.1,1.15,0.829749391586528,1.8583126504821642e-07,0.34631796682883825,0.6197368686442943,8.574761072540507e-08,0.13011346621188333,0.09999999999999987,0.04999999999999982,0.589765320944876,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,3,0.8,0.7,0.7,0.75,0.7055257804038911,1.6893716429587402e-07,0.2527290230913344,0.47169708712075203,3.6409181472885035e-08,0.048660393479451614,0.10000000000000009,0.050000000000000044,0.42136222189979633,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,4,1.34,1.34,1.34,1.34,0.4208160606932799,2.2272995338766773e-07,0.3063399943576251,0.32606508951639124,7.812999963785178e-08,0.06444898306717528,0.0,0.0,0.3421774134131847,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,5,1.34,1.38,1.34,1.3599999999999999,0.4208160606932799,1.6767215409824115e-07,0.3063399943576251,0.32606508951639124,6.1440610503146e-08,0.06444898306717528,0.039999999999999813,0.019999999999999796,0.3171773967237957,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,6,1.34,1.42,1.34,1.38,0.4208160606932799,8.804656810731967e-08,0.3063399943576251,0.32606508951639124,5.058441864556569e-08,0.06444898306717528,0.07999999999999985,0.039999999999999813,0.29217738586760383,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,1,1.8,1.8,1.8,1.8,0.36008619167389616,1.563486210361482e-07,0.2542894863563611,0.2653229786732711,1.461651182516849e-07,0.0029314217374621365,0.0,0.0,0.26605598027275484,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,2,1.34,1.46,1.42,1.4,0.4208160606932799,1.0704276254826206e-07,0.2440032774208515,0.32606508951639124,3.1588224204623304e-08,0.01476479128279562,0.11999999999999988,0.020000000000000018,0.26475631892531437,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,9,1.34,1.2,1.3,1.27,0.4208160606932799,1.8583126504821642e-07,0.2782405502437572,0.32606508951639124,8.574761072540507e-08,0.051830584831080856,0.14000000000000012,0.030000000000000027,0.26152282147177214,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,3,1.8,1.76,1.8,1.78,0.36008619167389616,1.869117863604951e-07,0.2542894863563611,0.2653229786732711,4.652320794707133e-08,0.0029314217374621365,0.040000000000000036,0.020000000000000018,0.24105588063084454,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,11,1.8,1.84,1.8,1.82,0.36008619167389616,1.6577585743936888e-07,0.2542894863563611,0.2653229786732711,2.214765937073232e-08,0.0029314217374621365,0.040000000000000036,0.020000000000000018,0.24105585625529596,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,12,1.8,1.88,1.84,1.8399999999999999,0.36008619167389616,1.2033554811142586e-07,0.23757366832263302,0.2653229786732711,6.758796869867534e-08,0.007301683932291747,0.07999999999999985,2.220446049250313e-16,0.22714846724431276,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,4,1.8,1.72,1.72,1.76,0.36008619167389616,2.0799783213414898e-07,0.2477154625318953,0.2653229786732711,1.878523760319239e-08,0.00047834249472558654,0.08000000000000007,0.040000000000000036,0.21544258308219005,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,5,1.42,1.42,1.42,1.42,0.8924266432589337,8.804656810731967e-08,0.2440032774208515,0.19847107925651697,5.058441864556569e-08,0.01476479128279562,0.0,0.0,0.20216232766163453,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,6,1.8,1.68,1.72,1.74,0.36008619167389616,1.3655582520375795e-07,0.2477154625318953,0.2653229786732711,9.022724453358342e-08,0.00047834249472558654,0.1200000000000001,0.020000000000000018,0.20044265452419696,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,7,1.42,1.38,1.42,1.4,0.8924266432589337,1.6767215409824115e-07,0.2440032774208515,0.19847107925651697,6.1440610503146e-08,0.01476479128279562,0.040000000000000036,0.020000000000000018,0.17716233851782637,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,8,1.42,1.46,1.42,1.44,0.8924266432589337,1.0704276254826206e-07,0.2440032774208515,0.19847107925651697,3.1588224204623304e-08,0.01476479128279562,0.040000000000000036,0.020000000000000018,0.17716230866544005,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,18,1.42,1.34,1.34,1.38,0.8924266432589337,2.2272995338766773e-07,0.3063399943576251,0.19847107925651697,7.812999963785178e-08,0.06444898306717528,0.07999999999999985,0.039999999999999813,0.16458340315331055,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,9,1.72,1.72,1.72,1.72,0.8600248015367689,2.0799783213414898e-07,0.2477154625318953,0.1570387114104026,1.878523760319239e-08,0.00047834249472558654,0.0,0.0,0.1571583158193216,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,10,1.42,1.5,1.42,1.46,0.8924266432589337,2.1273851902242897e-07,0.2440032774208515,0.19847107925651697,4.425598139789265e-08,0.01476479128279562,0.08000000000000007,0.040000000000000036,0.15216232133319724,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,11,1.72,1.68,1.68,1.7,0.8600248015367689,1.3655582520375795e-07,0.20354794832750142,0.1570387114104026,9.022724453358342e-08,0.006318812731080564,0.040000000000000036,0.020000000000000018,0.13361850482041726,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,12,1.72,1.76,1.72,1.74,0.8600248015367689,1.869117863604951e-07,0.2477154625318953,0.1570387114104026,4.652320794707133e-08,0.00047834249472558654,0.040000000000000036,0.020000000000000018,0.13215834355729192,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,13,1.42,1.56,1.5,1.49,0.8924266432589337,2.1786665899994776e-07,0.24938248338320396,0.19847107925651697,7.241564362163614e-09,0.005365217914874987,0.14000000000000012,0.010000000000000009,0.12731239097680003,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,24,2.0,2.1,2.0,2.05,-0.029844987798794225,1.0945349994290148e-07,0.3305870761445702,0.1418337824034338,2.159019960299873e-07,0.1361365251688308,0.10000000000000009,0.04999999999999982,0.11336812959763753,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,14,1.72,1.8,1.72,1.76,0.8600248015367689,1.563486210361482e-07,0.2477154625318953,0.1570387114104026,1.461651182516849e-07,0.00047834249472558654,0.08000000000000007,0.040000000000000036,0.1071584431992022,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,15,1.72,1.62,1.68,1.67,0.8600248015367689,1.5643095075888272e-07,0.20354794832750142,0.1570387114104026,7.190909318609306e-08,0.006318812731080564,0.09999999999999987,0.010000000000000009,0.10611848650226599,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,16,1.62,1.62,1.62,1.62,0.2511310310839183,1.5643095075888272e-07,0.2269540039091902,0.10163396509020248,7.190909318609306e-08,0.013117198891904158,0.0,0.0,0.1049133367222717,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,17,1.72,1.84,1.8,1.78,0.8600248015367689,1.6577585743936888e-07,0.2542894863563611,0.1570387114104026,2.214765937073232e-08,0.0029314217374621365,0.1200000000000001,0.020000000000000018,0.09277158899242743,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,29,2.0,1.88,1.88,1.94,-0.029844987798794225,1.2033554811142586e-07,0.27551929147392296,0.1418337824034338,6.758796869867534e-08,0.08106874049818352,0.1200000000000001,0.06000000000000005,0.0871010351159483,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,30,0.4,0.4,0.4,0.4,0.3109455375062448,1.93683215777568e-07,0.25346193991032057,0.07845361479160523,2.5985073418786328e-08,0.03455523188526036,0.0,0.0,0.08709244874799374,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,31,2.4,2.3,2.4,2.3499999999999996,-0.04358156627595875,2.1259241604719588e-07,0.26023923966465173,0.13347220472710708,3.292187004313633e-08,0.02297239766200465,0.10000000000000009,0.050000000000000266,0.07671533706447817,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,18,1.52,1.5,1.5,1.51,0.2847154316718889,2.1273851902242897e-07,0.24938248338320396,0.08711800405729495,4.425598139789265e-08,0.005365217914874987,0.020000000000000018,0.010000000000000009,0.07595935279199507,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,19,1.62,1.68,1.62,1.65,0.2511310310839183,1.3655582520375795e-07,0.2269540039091902,0.10163396509020248,9.022724453358342e-08,0.013117198891904158,0.05999999999999983,0.029999999999999805,0.06741335504042319,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,20,1.62,1.56,1.56,1.59,0.2511310310839183,2.1786665899994776e-07,0.24470144174028402,0.10163396509020248,7.241564362163614e-09,0.005610313031792907,0.06000000000000005,0.030000000000000027,0.06553655058971503,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,21,1.52,1.56,1.56,1.54,0.2847154316718889,2.1786665899994776e-07,0.24470144174028402,0.08711800405729495,7.241564362163614e-09,0.005610313031792907,0.040000000000000036,0.020000000000000018,0.0635205895568075,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,22,1.52,1.46,1.5,1.49,0.2847154316718889,1.0704276254826206e-07,0.24938248338320396,0.08711800405729495,3.1588224204623304e-08,0.005365217914874987,0.06000000000000005,0.010000000000000009,0.055959340124237866,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,37,2.6,2.6,2.6,2.6,0.26096098621783187,2.2624820200557956e-07,0.24268370267566955,0.05367408092152423,6.033042748467699e-09,0.005708584195749045,0.0,0.0,0.05510123300350424,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,23,1.62,1.72,1.68,1.67,0.2511310310839183,2.0799783213414898e-07,0.20354794832750142,0.10163396509020248,1.878523760319239e-08,0.006318812731080564,0.09999999999999987,0.010000000000000009,0.05071368705821028,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,39,1.84,1.84,1.84,1.84,0.13739296617569147,1.6577585743936888e-07,0.23757366832263302,0.04262975317506641,2.214765937073232e-08,0.007301683932291747,0.0,0.0,0.04445519630579872,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,24,1.62,1.5,1.56,1.56,0.2511310310839183,2.1273851902242897e-07,0.24470144174028402,0.10163396509020248,4.425598139789265e-08,0.005610313031792907,0.1200000000000001,0.0,0.04303658760413204,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,25,1.52,1.62,1.56,1.57,0.2847154316718889,1.5643095075888272e-07,0.24470144174028402,0.08711800405729495,7.190909318609306e-08,0.005610313031792907,0.10000000000000009,0.010000000000000009,0.03602065422433631,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,26,1.52,1.42,1.5,1.47,0.2847154316718889,8.804656810731967e-08,0.24938248338320396,0.08711800405729495,5.058441864556569e-08,0.005365217914874987,0.10000000000000009,0.030000000000000027,0.03095935912043228,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,27,1.62,1.76,1.68,1.69,0.2511310310839183,1.869117863604951e-07,0.20354794832750142,0.10163396509020248,4.652320794707133e-08,0.006318812731080564,0.1399999999999999,0.010000000000000009,0.030713714796180625,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,44,1.84,1.88,1.84,1.8599999999999999,0.13739296617569147,1.2033554811142586e-07,0.23757366832263302,0.04262975317506641,6.758796869867534e-08,0.007301683932291747,0.039999999999999813,0.019999999999999796,0.019455241746108194,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,global,45,1.84,1.8,1.8,1.82,0.13739296617569147,1.563486210361482e-07,0.2542894863563611,0.04262975317506641,1.461651182516849e-07,0.0029314217374621365,0.040000000000000036,0.020000000000000018,0.018362754774550176,0
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,28,1.52,1.38,1.42,1.45,0.2847154316718889,1.6767215409824115e-07,0.2440032774208515,0.08711800405729495,6.1440610503146e-08,0.01476479128279562,0.14000000000000012,0.030000000000000027,0.013309263318604284,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,29,1.84,1.76,1.8,1.8,0.13739296617569147,1.869117863604951e-07,0.2542894863563611,0.04262975317506641,4.652320794707133e-08,0.0029314217374621365,0.08000000000000007,0.0,0.0033626551326398565,1
M33_V0_alpha_peak_robustness,40.0,P1,1e-09,band,30,1.84,1.72,1.8,1.78,0.13739296617569147,2.0799783213414898e-07,0.2542894863563611,0.04262975317506641,1.878523760319239e-08,0.0029314217374621365,0.1200000000000001,0.020000000000000018,-0.02163737260533051,1
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,global,1,1.1,1.0,1.1,1.05,0.829749391586528,1.1470985644064308e-07,0.34631796682883825,0.6194030715403228,1.9629043584654962e-07,0.11717690435359368,0.10000000000000009,0.050000000000000044,0.586197493919157,0
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,global,2,1.1,1.2,1.1,1.15,0.829749391586528,1.838523616145893e-07,0.34631796682883825,0.6194030715403228,8.712447430370772e-08,0.11717690435359368,0.09999999999999987,0.04999999999999982,0.5861973847531956,0
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,global,3,0.8,0.7,0.7,0.75,0.7056126847697756,1.6893716429587402e-07,0.2527290230913344,0.47178399148663647,3.568254916032205e-08,0.03368351222685975,0.10000000000000009,0.050000000000000044,0.4177049052259005,0
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,global,4,1.34,1.34,1.34,1.34,0.4208160606932799,2.2272995338766773e-07,0.3063399943576251,0.32606508951639124,7.582321032968047e-08,0.05109982399354834,0.0,0.0,0.33884012133798863,0
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,global,5,1.34,1.38,1.34,1.3599999999999999,0.4208160606932799,1.6767215409824115e-07,0.3063399943576251,0.32606508951639124,6.1440610503146e-08,0.05109982399354834,0.039999999999999813,0.019999999999999796,0.31384010695538894,0
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,global,6,1.34,1.42,1.34,1.38,0.4208160606932799,8.804656810731967e-08,0.3063399943576251,0.32606508951639124,4.483585762484149e-08,0.05109982399354834,0.07999999999999985,0.039999999999999813,0.28884009035063607,0
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,band,1,1.8,1.8,1.8,1.8,0.36090844439666925,1.5410738628741113e-07,0.26896068440754084,0.2661452313960442,1.4840635300042198e-07,0.01760261978864186,0.0,0.0,0.27054603474955763,1
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,global,8,1.34,1.2,1.3,1.27,0.4208160606932799,1.838523616145893e-07,0.29440001790916076,0.32606508951639124,8.712447430370772e-08,0.06525895543391619,0.14000000000000012,0.030000000000000027,0.26487991549934453,0
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,band,2,1.34,1.46,1.42,1.4,0.4208160606932799,1.0704276254826206e-07,0.2440032774208515,0.32606508951639124,2.5839663183899105e-08,0.01476479128279562,0.11999999999999988,0.020000000000000018,0.2647563131767534,1
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,band,3,1.8,1.76,1.8,1.78,0.36090844439666925,1.869117863604951e-07,0.26896068440754084,0.2661452313960442,4.267238535250239e-08,0.01760261978864186,0.040000000000000036,0.020000000000000018,0.24554592901558997,1
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,global,11,1.8,1.84,1.8,1.82,0.36090844439666925,1.6577585743936888e-07,0.26896068440754084,0.2661452313960442,2.214765937073232e-08,0.01760261978864186,0.040000000000000036,0.020000000000000018,0.245545908490864,0
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,global,12,1.8,1.88,1.84,1.8399999999999999,0.36090844439666925,1.2033554811142586e-07,0.23757366832263302,0.2661452313960442,6.758796869867534e-08,0.007301683932291747,0.07999999999999985,2.220446049250313e-16,0.22797071996708584,0
M33_V0_alpha_peak_robustness,40.0,P1,3e-09,band,4,1.8,1.72,1.74,1.76,0.36090844439666925,2.0799783213414898e-07,0.25901695779805106,0.2661452313960442,1.878523760319239e-08,0.011301495266155759,0.08000000000000007,0.020000000000000018,0.22397062399782064,1
