run_id,t,p_family,theta,alpha,kernel_mode,chi,rho_pos,rho_neg,lambda_max_pos,lambda_max_neg,lambda_max_abs,lambda2_abs,weighted_clustering_abs,natural_connectivity_abs,global_efficiency_abs,n_components_abs,finite_fraction,peak_flag_chi,peak_flag_lambda2,peak_flag_wclust
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.54,abs,0.03655380767069577,0.5714285714285714,0.42857142857142855,4.460345260640418e-07,4.72793801304219e-07,7.320516505761828e-07,4.2363983819021596e-07,0.3356177070849686,6.528111384795707e-14,1.381705540180386e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.54,abs,0.03655380767069577,0.5714285714285714,0.42857142857142855,4.460345260640418e-07,4.72793801304219e-07,7.320516505761828e-07,4.2363983819021596e-07,0.3356177070849686,6.528111384795707e-14,1.381705540180386e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.56,abs,0.02885199478153537,0.5714285714285714,0.42857142857142855,4.474523306528578e-07,4.6895925878335713e-07,7.45422571068232e-07,4.235860113942551e-07,0.39984143496671243,6.439293542825701e-14,1.4082510243202758e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.56,abs,0.02885199478153537,0.5714285714285714,0.42857142857142855,4.474523306528578e-07,4.6895925878335713e-07,7.45422571068232e-07,4.235860113942551e-07,0.39984143496671243,6.439293542825701e-14,1.4082510243202758e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.56,abs,0.02885199478153537,0.5714285714285714,0.42857142857142855,4.474523306528578e-07,4.6895925878335713e-07,7.45422571068232e-07,4.235860113942551e-07,0.39984143496671243,6.439293542825701e-14,1.4082510243202758e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.58,abs,0.013255703509519223,0.5714285714285714,0.42857142857142855,4.38173549367553e-07,4.4779894262971833e-07,7.26132208317208e-07,3.986801052000518e-07,0.40111155794876996,6.017408793468168e-14,1.3742856860855667e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.58,abs,0.013255703509519223,0.5714285714285714,0.42857142857142855,4.38173549367553e-07,4.4779894262971833e-07,7.26132208317208e-07,3.986801052000518e-07,0.40111155794876996,6.017408793468168e-14,1.3742856860855667e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.58,abs,0.013255703509519223,0.5714285714285714,0.42857142857142855,4.38173549367553e-07,4.4779894262971833e-07,7.26132208317208e-07,3.986801052000518e-07,0.40111155794876996,6.017408793468168e-14,1.3742856860855667e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.6,abs,-0.01629191074041693,0.5714285714285714,0.42857142857142855,4.232441070257831e-07,4.1211448882513786e-07,6.831376858108425e-07,3.4452492655738176e-07,0.3050283325601608,5.351274978693111e-14,1.2821913938302064e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.6,abs,-0.01629191074041693,0.5714285714285714,0.42857142857142855,4.232441070257831e-07,4.1211448882513786e-07,6.831376858108425e-07,3.4452492655738176e-07,0.3050283325601608,5.351274978693111e-14,1.2821913938302064e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.6,abs,-0.02044775386649244,0.5714285714285714,0.3333333333333333,4.232441070257831e-07,4.0932744050214575e-07,6.805963439555317e-07,3.397631081703805e-07,0.3409323059704636,5.351274978693111e-14,1.2821913938302064e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.62,abs,-0.05479838740568087,0.6666666666666666,0.3333333333333333,4.127014178876079e-07,3.774716643639876e-07,6.428976324213525e-07,2.5805601135021075e-07,0.2465971935387088,4.751754545395557e-14,1.1392144229783566e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.62,abs,-0.05479838740568087,0.6666666666666666,0.3333333333333333,4.127014178876079e-07,3.774716643639876e-07,6.428976324213525e-07,2.5805601135021075e-07,0.2465971935387088,4.751754545395557e-14,1.1392144229783566e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.62,abs,-0.05479838740568087,0.6666666666666666,0.3333333333333333,4.127014178876079e-07,3.774716643639876e-07,6.428976324213525e-07,2.5805601135021075e-07,0.2465971935387088,4.751754545395557e-14,1.1392144229783566e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.64,abs,-0.098174134619323,0.6666666666666666,0.3333333333333333,4.086597017187149e-07,3.482543484026866e-07,6.152878612096171e-07,1.4141810214301508e-07,0.19590359982933184,4.507505479978034e-14,9.621268666072183e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.64,abs,-0.098174134619323,0.6666666666666666,0.3333333333333333,4.086597017187149e-07,3.482543484026866e-07,6.152878612096171e-07,1.4141810214301508e-07,0.19590359982933184,4.507505479978034e-14,9.621268666072183e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.64,abs,-0.09707041104569487,0.47619047619047616,0.3333333333333333,4.0783599438583214e-07,3.482543484026866e-07,6.137982248277294e-07,1.2582519095568772e-07,0.23006080613630986,4.507505479978034e-14,9.621268666072183e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.66,abs,-0.13352652793576217,0.6666666666666666,0.3333333333333333,4.1178549363161973e-07,3.2931169454541556e-07,6.176585309391196e-07,2.889127112431841e-07,0.22354501688732545,4.729550084903055e-14,1.1059584518361537e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.66,abs,-0.13352652793576217,0.6666666666666666,0.3333333333333333,4.1178549363161973e-07,3.2931169454541556e-07,6.176585309391196e-07,2.889127112431841e-07,0.22354501688732545,4.729550084903055e-14,1.1059584518361537e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.66,abs,-0.13408690870442982,0.6666666666666666,0.23809523809523808,4.1178549363161973e-07,3.2922102475143637e-07,6.157533921688186e-07,2.7883137885188865e-07,0.2403811966971987,4.7073456244105527e-14,1.1059584518361537e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.68,abs,-0.16866599791337222,0.6666666666666666,0.3333333333333333,4.220587120239995e-07,3.1244977494550614e-07,6.498579348209182e-07,3.556791191518573e-07,0.2657159591357411,5.2846615972156057e-14,1.2225241295502905e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.68,abs,-0.16866599791337222,0.6666666666666666,0.3333333333333333,4.220587120239995e-07,3.1244977494550614e-07,6.498579348209182e-07,3.556791191518573e-07,0.2657159591357411,5.2846615972156057e-14,1.2225241295502905e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.68,abs,-0.16866599791337222,0.6666666666666666,0.3333333333333333,4.220587120239995e-07,3.1244977494550614e-07,6.498579348209182e-07,3.556791191518573e-07,0.2657159591357411,5.2846615972156057e-14,1.2225241295502905e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.7,abs,-0.19351209042445888,0.6666666666666666,0.3333333333333333,4.2894337563868967e-07,2.972759197281101e-07,6.804094546329055e-07,3.774157011162209e-07,0.28381725295336807,5.972999872483164e-14,1.3004833871330842e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.7,abs,-0.19351209042445888,0.6666666666666666,0.3333333333333333,4.2894337563868967e-07,2.972759197281101e-07,6.804094546329055e-07,3.774157011162209e-07,0.28381725295336807,5.972999872483164e-14,1.3004833871330842e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.7,abs,-0.19351209042445888,0.6666666666666666,0.3333333333333333,4.2894337563868967e-07,2.972759197281101e-07,6.804094546329055e-07,3.774157011162209e-07,0.28381725295336807,5.972999872483164e-14,1.3004833871330842e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.72,abs,-0.191290757563627,0.6666666666666666,0.3333333333333333,4.25041999815783e-07,2.926182875736827e-07,6.922640378903491e-07,3.534437336959214e-07,0.2777912038091164,6.439293542825701e-14,1.3402750823744504e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.72,abs,-0.191290757563627,0.6666666666666666,0.3333333333333333,4.25041999815783e-07,2.926182875736827e-07,6.922640378903491e-07,3.534437336959214e-07,0.2777912038091164,6.439293542825701e-14,1.3402750823744504e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.72,abs,-0.191290757563627,0.6666666666666666,0.3333333333333333,4.25041999815783e-07,2.926182875736827e-07,6.922640378903491e-07,3.534437336959214e-07,0.2777912038091164,6.439293542825701e-14,1.3402750823744504e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.74,abs,-0.13414470093983027,0.5714285714285714,0.42857142857142855,4.0688590384962733e-07,3.1475625627846284e-07,6.86793044568258e-07,2.880662229302735e-07,0.2559486106923115,6.461498003318203e-14,1.3161976062916685e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.74,abs,-0.13414470093983027,0.5714285714285714,0.42857142857142855,4.0688590384962733e-07,3.1475625627846284e-07,6.86793044568258e-07,2.880662229302735e-07,0.2559486106923115,6.461498003318203e-14,1.3161976062916685e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.74,abs,-0.1343878272290811,0.47619047619047616,0.42857142857142855,4.0685356265727403e-07,3.1475625627846284e-07,6.853098846655184e-07,2.7177905725185554e-07,0.280782350321299,6.461498003318203e-14,1.3161976062916685e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.76,abs,-0.044340962398716675,0.47619047619047616,0.5238095238095238,3.6905484921503207e-07,3.3970923835527225e-07,6.618171837562359e-07,3.6007356848661984e-07,0.25756461815362464,5.995204332975666e-14,1.2425355306726687e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.76,abs,-0.044340962398716675,0.47619047619047616,0.5238095238095238,3.6905484921503207e-07,3.3970923835527225e-07,6.618171837562359e-07,3.6007356848661984e-07,0.25756461815362464,5.995204332975666e-14,1.2425355306726687e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.76,abs,-0.044340962398716675,0.47619047619047616,0.5238095238095238,3.6905484921503207e-07,3.3970923835527225e-07,6.618171837562359e-07,3.6007356848661984e-07,0.25756461815362464,5.995204332975666e-14,1.2425355306726687e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.78,abs,0.06709579346596282,0.47619047619047616,0.5238095238095238,3.134896076249058e-07,3.5442698132047617e-07,6.101332375827344e-07,3.690673065839517e-07,0.2544821252708229,5.173639294753096e-14,1.1847199929660162e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.78,abs,0.06709579346596282,0.47619047619047616,0.5238095238095238,3.134896076249058e-07,3.5442698132047617e-07,6.101332375827344e-07,3.690673065839517e-07,0.2544821252708229,5.173639294753096e-14,1.1847199929660162e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.78,abs,0.06709579346596282,0.47619047619047616,0.5238095238095238,3.134896076249058e-07,3.5442698132047617e-07,6.101332375827344e-07,3.690673065839517e-07,0.2544821252708229,5.173639294753096e-14,1.1847199929660162e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.8,abs,0.19637687957614763,0.47619047619047616,0.5238095238095238,2.478903850393583e-07,3.531388067202857e-07,5.3595118686116e-07,3.438213504701473e-07,0.22937498484055371,4.152234112097999e-14,1.1120647137846913e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.8,abs,0.19637687957614763,0.47619047619047616,0.5238095238095238,2.478903850393583e-07,3.531388067202857e-07,5.3595118686116e-07,3.438213504701473e-07,0.22937498484055371,4.152234112097999e-14,1.1120647137846913e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.8,abs,0.1951789718031902,0.47619047619047616,0.42857142857142855,2.478903850393583e-07,3.5212945457243603e-07,5.340691600639632e-07,3.392023938439579e-07,0.24988395621575327,4.152234112097999e-14,1.1120647137846913e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.82,abs,0.3059052326455741,0.47619047619047616,0.5238095238095238,1.9736455919105313e-07,3.4855163305400383e-07,4.942284659710874e-07,3.333559135320105e-07,0.276605393798148,3.264055692397907e-14,1.0155206262327065e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.82,abs,0.3059052326455741,0.47619047619047616,0.5238095238095238,1.9736455919105313e-07,3.4855163305400383e-07,4.942284659710874e-07,3.333559135320105e-07,0.276605393798148,3.264055692397907e-14,1.0155206262327065e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.82,abs,0.3139570415516854,0.38095238095238093,0.5238095238095238,1.9459365342341574e-07,3.4855163305400383e-07,4.903791259774711e-07,3.235222131526764e-07,0.2896877357309165,3.264055692397907e-14,1.0155206262327065e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.84,abs,0.40447418881077846,0.47619047619047616,0.5238095238095238,1.5184837987823555e-07,3.3542905941371716e-07,4.538748939091501e-07,3.212062035584048e-07,0.3636104173876152,2.5535129566378275e-14,9.311268828082185e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.84,abs,0.40447418881077846,0.47619047619047616,0.5238095238095238,1.5184837987823555e-07,3.3542905941371716e-07,4.538748939091501e-07,3.212062035584048e-07,0.3636104173876152,2.5535129566378275e-14,9.311268828082185e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.84,abs,0.40447418881077846,0.47619047619047616,0.5238095238095238,1.5184837987823555e-07,3.3542905941371716e-07,4.538748939091501e-07,3.212062035584048e-07,0.3636104173876152,2.5535129566378275e-14,9.311268828082185e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.86,abs,0.512333450407744,0.47619047619047616,0.5238095238095238,1.058731188386828e-07,3.063925494291967e-07,3.913846156852127e-07,2.5094055854561475e-07,0.2947082799761257,2.1538326677727803e-14,8.262554988406641e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.86,abs,0.512333450407744,0.47619047619047616,0.5238095238095238,1.058731188386828e-07,3.063925494291967e-07,3.913846156852127e-07,2.5094055854561475e-07,0.2947082799761257,2.1538326677727803e-14,8.262554988406641e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.86,abs,0.5360686582449962,0.38095238095238093,0.5238095238095238,9.959081258875235e-08,3.063925494291967e-07,3.8577472056933983e-07,2.3895019888847e-07,0.2986336441525519,2.1538326677727803e-14,8.262554988406641e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.88,abs,0.616630410786803,0.47619047619047616,0.5238095238095238,7.194496366426423e-08,2.6811541368102977e-07,3.1813294736219314e-07,5.3610657291703743e-08,0.15151201653968996,1.998401444325262e-14,6.263007597725535e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.88,abs,0.6190335533255547,0.38095238095238093,0.5238095238095238,7.161452237217608e-08,2.6811541368102977e-07,3.174317292709209e-07,5.134111180975057e-08,0.16653249491150415,1.998401444325262e-14,6.263007597725535e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.88,abs,0.6203195793527095,0.2857142857142857,0.3333333333333333,7.043156633569319e-08,2.648560367702433e-07,3.1342629977507394e-07,3.4957421795582695e-08,0.27554698501930297,1.998401444325262e-14,6.263007597725535e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,1.9,abs,0.46371551346754897,0.47619047619047616,0.5238095238095238,1.1256457899677541e-07,2.7674449324199135e-07,3.5405309824016776e-07,1.5813586538026477e-07,0.23590798291726922,2.0650148258027697e-14,7.53201560405836e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,1.9,abs,0.46371551346754897,0.47619047619047616,0.5238095238095238,1.1256457899677541e-07,2.7674449324199135e-07,3.5405309824016776e-07,1.5813586538026477e-07,0.23590798291726922,2.0650148258027697e-14,7.53201560405836e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,1.9,abs,0.4583774561132512,0.47619047619047616,0.42857142857142855,1.1256457899677541e-07,2.7336514677470283e-07,3.508038312822227e-07,1.510953540078249e-07,0.24496790085340286,2.0428103653102672e-14,7.53201560405836e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,2.0,abs,0.012457244230895635,0.47619047619047616,0.5238095238095238,3.771329121984798e-07,3.850997661038763e-07,6.395358201003734e-07,3.74668229382554e-07,0.2579047288235321,5.6177285046031343e-14,1.2053077712416618e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,2.0,abs,0.012457244230895635,0.47619047619047616,0.5238095238095238,3.771329121984798e-07,3.850997661038763e-07,6.395358201003734e-07,3.74668229382554e-07,0.2579047288235321,5.6177285046031343e-14,1.2053077712416618e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,2.0,abs,0.012457244230895635,0.47619047619047616,0.5238095238095238,3.771329121984798e-07,3.850997661038763e-07,6.395358201003734e-07,3.74668229382554e-07,0.2579047288235321,5.6177285046031343e-14,1.2053077712416618e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,2.1,abs,0.2401507392971195,0.47619047619047616,0.5238095238095238,3.020913038458706e-07,4.539547942104622e-07,6.323673656348937e-07,3.3073205260855344e-07,0.2482689081398292,4.951594689828076e-14,1.1711951435287115e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,2.1,abs,0.2401507392971195,0.47619047619047616,0.5238095238095238,3.020913038458706e-07,4.539547942104622e-07,6.323673656348937e-07,3.3073205260855344e-07,0.2482689081398292,4.951594689828076e-14,1.1711951435287115e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,2.1,abs,0.2401507392971195,0.47619047619047616,0.5238095238095238,3.020913038458706e-07,4.539547942104622e-07,6.323673656348937e-07,3.3073205260855344e-07,0.2482689081398292,4.951594689828076e-14,1.1711951435287115e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,2.2,abs,0.11194775910247923,0.5714285714285714,0.42857142857142855,4.0877975252629655e-07,4.915750850650857e-07,7.395890118979216e-07,4.144704129944004e-07,0.43866373253499874,6.261657858885687e-14,1.3953917524486263e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,2.2,abs,0.11194775910247923,0.5714285714285714,0.42857142857142855,4.0877975252629655e-07,4.915750850650857e-07,7.395890118979216e-07,4.144704129944004e-07,0.43866373253499874,6.261657858885687e-14,1.3953917524486263e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,2.2,abs,0.11194775910247923,0.5714285714285714,0.42857142857142855,4.0877975252629655e-07,4.915750850650857e-07,7.395890118979216e-07,4.144704129944004e-07,0.43866373253499874,6.261657858885687e-14,1.3953917524486263e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,2.3,abs,-0.24568153953841293,0.5714285714285714,0.42857142857142855,4.110752088377155e-07,2.780541579041218e-07,5.414368990991914e-07,2.1209566535561016e-07,0.16241026468517258,5.1070259132755895e-14,1.0895099488020866e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,2.3,abs,-0.24655625722946478,0.5714285714285714,0.3333333333333333,4.110752088377155e-07,2.7776540687931606e-07,5.406871577967327e-07,2.102222604821464e-07,0.1819898641001961,5.1070259132755895e-14,1.0895099488020866e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,2.3,abs,-0.24945447256496794,0.47619047619047616,0.23809523809523808,4.0952134850443247e-07,2.7641425198615555e-07,5.335927439970453e-07,1.9460312222848685e-07,0.18517096523634652,5.1070259132755895e-14,1.0895099488020866e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,2.4,abs,-0.5224969925491009,0.5714285714285714,0.42857142857142855,5.067458521765682e-07,1.661424868633788e-07,6.518762216247238e-07,2.9168218638299655e-07,0.23322066935051558,4.7961634663805614e-14,1.1612456114190602e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,2.4,abs,-0.5224969925491009,0.5714285714285714,0.42857142857142855,5.067458521765682e-07,1.661424868633788e-07,6.518762216247238e-07,2.9168218638299655e-07,0.23322066935051558,4.7961634663805614e-14,1.1612456114190602e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,2.4,abs,-0.5224969925491009,0.5714285714285714,0.42857142857142855,5.067458521765682e-07,1.661424868633788e-07,6.518762216247238e-07,2.9168218638299655e-07,0.23322066935051558,4.7961634663805614e-14,1.1612456114190602e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-09,2.5,abs,-0.40947251964522885,0.6666666666666666,0.3333333333333333,6.512021967294353e-07,2.743502610510052e-07,9.203351082141932e-07,4.805417902400639e-07,0.3792943609368897,1.0325074129013423e-13,1.6687708587566796e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,3e-09,2.5,abs,-0.40947251964522885,0.6666666666666666,0.3333333333333333,6.512021967294353e-07,2.743502610510052e-07,9.203351082141932e-07,4.805417902400639e-07,0.3792943609368897,1.0325074129013423e-13,1.6687708587566796e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,5.0,P0,1e-08,2.5,abs,-0.40947251964522885,0.6666666666666666,0.3333333333333333,6.512021967294353e-07,2.743502610510052e-07,9.203351082141932e-07,4.805417902400639e-07,0.3792943609368897,1.0325074129013423e-13,1.6687708587566796e-07,1,1.0,0,0,0
