run_id,t,p_family,theta,packet_model,source_feature,p0,sigma_p,alpha_candidate,candidate_value,candidate_prominence,source_branch_id,source_branch_center,delta_to_branch_center
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,neg,3.5,1.7,1.54,8.431229285131489e-08,2.1226939660938405e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,neg,3.5,2.2,1.54,6.783282925547883e-08,1.4356749570703314e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,neg,3.5,3.0,1.52,5.605133727962756e-08,8.87330926090846e-10,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,neg,4.0,0.3,1.58,1.6215227527834974e-07,4.6476125831901235e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,neg,4.0,0.5,1.58,1.6214491143531434e-07,4.647211861976805e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,neg,4.0,0.8,1.58,1.5880397496039164e-07,4.465013053494764e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,neg,4.0,1.0,1.56,1.4837670605456724e-07,3.948316306227436e-09,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,neg,4.0,1.3,1.56,1.237649729431929e-07,2.69017769929035e-09,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,neg,4.0,1.7,1.54,9.419166469731299e-08,2.544961668810907e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,neg,4.0,2.2,1.54,7.366600996711543e-08,1.7287506133923635e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,neg,4.0,3.0,1.52,5.8171970179809355e-08,1.0256536565679778e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-4.0,0.3,1.88,3.099916320970117e-07,1.5486669696207325e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-4.0,0.5,1.88,3.0998336689186996e-07,1.548670809210812e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-4.0,0.8,1.88,3.062685152949826e-07,1.5481881804793238e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-4.0,1.0,1.9,2.951510066367684e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-4.0,1.3,1.9,2.683563552274096e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-4.0,1.7,1.9,2.2661331628253618e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-4.0,2.2,1.9,1.8281657714034956e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-4.0,3.0,1.9,1.4184012052552332e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.5,0.3,1.88,3.099916320565371e-07,1.5486669696402142e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.5,0.5,1.88,3.099302490305777e-07,1.5486894764015246e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.5,0.8,1.88,3.0173158063759934e-07,1.5420745345650393e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.5,1.0,1.9,2.8588648470650307e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.5,1.3,1.9,2.5391525478826175e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.5,1.7,1.9,2.1065449317441588e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.5,2.2,1.9,1.7001352388182432e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.5,3.0,1.9,1.346352067758904e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.0,0.3,1.88,3.0999162157316696e-07,1.5486669744190153e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.0,0.5,1.88,3.0952126150487733e-07,1.548513919827875e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.0,0.8,1.9,2.9254511303628405e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.0,1.0,1.9,2.7093184134787396e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.0,1.3,1.9,2.350128484557011e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.0,1.7,1.9,1.9270495647522538e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.0,2.2,1.9,1.570560305321173e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-3.0,3.0,1.9,1.2776077168330245e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.5,0.3,1.88,3.0998798896001904e-07,1.5486518026379263e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.5,0.5,1.88,3.056813544055056e-07,1.530720429104038e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.5,0.8,1.9,2.736624794865626e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.5,1.0,1.9,2.4817507195996007e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.5,1.3,1.9,2.1130018353038556e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.5,1.7,1.9,1.7338183383147384e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.5,2.2,1.9,1.4438374587199586e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.5,3.0,1.9,1.2132124028197812e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.0,0.3,1.9,2.8374873954631715e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.0,0.5,1.9,2.747147193676313e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.0,0.8,1.9,2.4279565157199783e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.0,1.0,1.9,2.1677022041147294e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.0,1.3,1.9,1.8364261630305127e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.0,1.7,1.9,1.5383645813238923e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.0,2.2,1.9,1.3251107402418381e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-2.0,3.0,1.9,1.1541427466309817e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.5,0.3,1.9,2.5882681895986366e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.5,0.5,1.9,2.5120740646480525e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.5,0.8,1.9,2.0247612986230965e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.5,1.0,1.9,1.7859761774087487e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.5,1.3,1.9,1.5498226747968743e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.5,1.7,1.9,1.3570705350895244e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.5,2.2,1.9,1.219717179996673e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.5,3.0,1.9,1.1012394468730233e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.0,0.3,1.9,1.792733372611358e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.0,0.5,1.9,1.7068340486552842e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.0,0.8,1.9,1.5096172215873813e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.0,1.0,1.9,1.4110998905568885e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.0,1.3,1.9,1.3022171269862648e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.0,1.7,1.9,1.2080916887647786e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.0,2.2,1.9,1.1323791833335512e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-1.0,3.0,1.9,1.0551384215464206e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-0.5,0.3,1.9,1.0025025671964442e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-0.5,0.5,1.9,1.0299665743864647e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-0.5,0.8,1.9,1.1602813241175922e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-0.5,1.0,1.9,1.1681799246069899e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-0.5,1.3,1.9,1.1409062445956552e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-0.5,1.7,1.9,1.1060292151257735e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-0.5,2.2,1.9,1.0662829349900906e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,-0.5,3.0,1.9,1.0162101268291489e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.0,0.3,1.9,1.0036917459759421e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.0,0.5,1.9,1.0411716466180213e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.0,0.8,1.9,1.0937548069918022e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.0,1.0,1.9,1.0989574414213035e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.0,1.3,1.9,1.0857222596588207e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.0,1.7,1.9,1.0566549671057267e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.0,2.2,1.9,1.0222813095109203e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.0,3.0,1.9,9.845170608474719e-08,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.5,0.3,1.9,1.0025025679596744e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.5,0.5,1.9,1.0299695430805798e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.5,0.8,1.9,1.16296862910106e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.5,1.0,1.9,1.1731804466197668e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.5,1.3,1.9,1.1270114149952192e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.5,1.7,1.9,1.0542625625712646e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.5,2.2,1.9,9.984987993970314e-08,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,0.5,3.0,1.9,9.597989594243459e-08,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.0,0.3,1.9,1.792733383834212e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.0,0.5,1.9,1.7071966621899872e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.0,0.8,1.9,1.5105938841327064e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.0,1.0,1.9,1.3945463474265726e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.0,1.3,1.9,1.2339583320884805e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.0,1.7,1.9,1.0825120493444023e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.0,2.2,1.9,9.90560976901872e-08,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.0,3.0,1.88,9.437017014989128e-08,5.595306184941428e-10,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.5,0.3,1.9,2.5882780387714816e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.5,0.5,1.9,2.521787290254199e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.5,0.8,1.9,2.0002701202050493e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.5,1.0,1.9,1.6752342364501494e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.5,1.3,1.9,1.3485100155682183e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.5,1.7,1.9,1.1185400881104626e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.5,2.2,1.88,9.971682340148422e-08,5.972031626600486e-10,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,1.5,3.0,1.88,9.348807687244075e-08,6.241577818468202e-10,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.0,0.3,1.9,2.5883340842084787e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.0,0.5,1.9,2.578134615569014e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.0,0.8,1.9,2.179509558502583e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.0,1.0,1.9,1.7785720877247882e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.0,1.3,1.88,1.3989478529178386e-07,9.499464933368514e-10,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.0,1.7,1.88,1.1539694399608798e-07,8.667710467151974e-10,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.0,2.2,1.88,1.0113120376264389e-07,7.748706723242991e-10,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.0,3.0,1.88,9.313345017510364e-08,7.066108187099877e-10,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.5,0.3,1.86,1.9546584030385138e-07,2.425575517334364e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.5,0.5,1.86,1.9410838745496173e-07,2.4227035501628307e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.5,0.8,1.86,1.7812468687888156e-07,2.3096258573546675e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.5,1.0,1.86,1.6173534395157318e-07,2.04092567596046e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.5,1.3,1.62,7.888046004798225e-08,1.5714960892848105e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.5,1.7,1.52,7.327091970358394e-08,1.315129973568685e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.5,2.2,1.64,6.832683170699493e-08,1.0294732622291556e-09,S2,1.6,0.039999999999999813
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,2.5,3.0,1.64,6.413695572801534e-08,8.602025168460849e-10,S2,1.6,0.039999999999999813
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.0,0.3,1.84,1.625027195596069e-07,4.65765672056853e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.0,0.5,1.84,1.6235356253718612e-07,4.640131704508953e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.0,0.8,1.84,1.5725658623122186e-07,4.073124331408535e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.0,1.0,1.84,1.5022699303555036e-07,3.4724712624398783e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.0,1.3,1.84,1.369345395254023e-07,2.728030867054079e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.0,1.7,1.62,7.877749487218436e-08,1.7498550854814823e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.0,2.2,1.62,7.061206592303971e-08,1.352312838425112e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.0,3.0,1.64,6.465738567018499e-08,9.730955263586401e-10,S2,1.6,0.039999999999999813
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.5,0.3,1.84,1.6250272302576284e-07,4.657657130436682e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.5,0.5,1.84,1.624621747317892e-07,4.65667508298334e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.5,0.8,1.84,1.5788675610857846e-07,4.499672968093141e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.5,1.0,1.84,1.501807574366249e-07,4.1237615477339324e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.5,1.3,1.84,1.3782773334853168e-07,3.3860398261702715e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.5,1.7,1.84,1.2261180163242599e-07,2.5517609222007536e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.5,2.2,1.62,7.41439318105813e-08,1.6182086718122526e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,3.5,3.0,1.62,6.544265326383866e-08,1.1612661626442275e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,4.0,0.3,1.84,1.6250272305291673e-07,4.657657131070978e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,4.0,0.5,1.84,1.624971835823496e-07,4.6575276596840485e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,4.0,0.8,1.84,1.601389360093651e-07,4.5974654500090345e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,4.0,1.0,1.84,1.5361521817589493e-07,4.390350972634249e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,4.0,1.3,1.84,1.4082189527162227e-07,3.822378733492986e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,4.0,1.7,1.84,1.2549388847047293e-07,2.9794529657777962e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,4.0,2.2,1.84,1.1049082658086005e-07,2.1891196985841653e-09,,,
M33_V0_alpha_peak_robustness,2.0,P1,1e-08,gaussian,abs,4.0,3.0,1.62,6.71655156835149e-08,1.3044181526707443e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-4.0,0.3,1.58,1.6215227527314557e-07,4.647612584274326e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-4.0,0.5,1.58,1.6214491143011044e-07,4.647211863061113e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-4.0,0.8,1.58,1.5880397495755167e-07,4.465013054670446e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-4.0,1.0,1.56,1.4837672350567322e-07,3.948316789800081e-09,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-4.0,1.3,1.56,1.2377477891653695e-07,2.6903955651050814e-09,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-4.0,1.7,1.54,9.451795718593463e-08,2.5543542621657345e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-4.0,2.2,1.54,7.541112663092711e-08,1.7788854654246317e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-4.0,3.0,1.52,6.157837281211315e-08,1.1219409918199773e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.5,0.3,1.58,1.621522752370662e-07,4.647612582311036e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.5,0.5,1.58,1.620969015288658e-07,4.644594204032511e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.5,0.8,1.56,1.5399203484146822e-07,4.230553128161749e-09,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.5,1.0,1.56,1.3710040111317483e-07,3.341876027127717e-09,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.5,1.3,1.56,1.0857614364586712e-07,1.8526739920037761e-09,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.5,1.7,1.54,8.486965591369016e-08,2.1384470824575416e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.5,2.2,1.54,6.997938932516145e-08,1.4963960798309191e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.5,3.0,1.52,5.945709566908609e-08,9.810254405426353e-10,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.0,0.3,1.58,1.6215225653578639e-07,4.647611515857406e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.0,0.5,1.58,1.6135235227186045e-07,4.602000497559174e-09,S2,1.6,0.020000000000000018
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.0,0.8,1.56,1.3700614508630532e-07,3.279540914070509e-09,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.0,1.0,1.56,1.134844396693507e-07,1.9987585253218657e-09,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.0,1.3,1.54,9.111676434480523e-08,2.3349533518520755e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.0,1.7,1.54,7.553721469988117e-08,1.6784740612099582e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.0,2.2,1.52,6.612650063017967e-08,1.1980236919785363e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-3.0,3.0,1.52,5.748751408309012e-08,8.457320758586697e-10,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.5,0.3,1.52,9.041716889433695e-08,1.9593224392626453e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.5,0.5,1.52,8.993262656918822e-08,1.9557860850752736e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.5,0.8,1.52,8.59689145281421e-08,1.8815384587160476e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.5,1.0,1.52,8.263382123529697e-08,1.7498146436055568e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.5,1.3,1.52,7.676709422256661e-08,1.4951435714162385e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.5,1.7,1.52,6.958278162582076e-08,1.198512923111911e-09,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.5,2.2,1.52,6.284772341906182e-08,9.520279824170285e-10,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.5,3.0,1.6,5.115327387166133e-08,7.343904978585805e-10,S2,1.6,0.0
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.0,0.3,1.3,2.251020149744183e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.0,0.5,1.3,2.240303663775283e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.0,0.8,1.3,1.808114359021538e-07,0.0,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.0,1.0,1.82,2.0577884191996366e-08,1.5260186237493406e-10,S3,1.77,0.050000000000000044
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.0,1.3,1.46,7.449697920863e-08,4.881642428875415e-10,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.0,1.7,1.5,6.666284947663751e-08,7.712216725101548e-10,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.0,2.2,1.5,6.086752518060933e-08,6.956507523536519e-10,,,
M33_V0_alpha_peak_robustness,2.0,P2,1e-09,gaussian,neg,-2.0,3.0,1.5,5.440350618314783e-08,6.273255973887306e-10,,,
