run_id,candidate_id,criterion_name,criterion_status,criterion_evidence
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0208,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0208,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0209,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0209,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0209,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0209,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0209,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0209,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0209,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0209,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0210,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0210,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0210,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0210,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0210,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0210,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0210,Einheiten-/Dimensionsmetadaten,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0210,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0211,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0211,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0211,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0211,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0211,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0211,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0211,Einheiten-/Dimensionsmetadaten,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0211,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0212,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0212,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0212,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0212,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0212,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0212,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0212,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0212,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0213,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0213,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0213,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0213,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0213,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0213,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0213,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0213,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0214,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0214,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0214,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0214,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0214,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0214,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0214,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0214,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0215,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0215,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0215,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0215,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0215,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0215,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0215,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0215,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0216,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0216,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0216,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0216,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0216,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0216,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0216,Einheiten-/Dimensionsmetadaten,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0216,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0217,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0217,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0217,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0217,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0217,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0217,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0217,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0217,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0218,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0218,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0218,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0218,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0218,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0218,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0218,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0218,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0219,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0219,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0219,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0219,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0219,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0219,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0219,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0219,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0220,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0220,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0220,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0220,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0220,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0220,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0220,Einheiten-/Dimensionsmetadaten,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0220,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0221,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0221,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0221,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0221,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0221,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0221,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0221,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0221,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0222,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0222,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0222,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0222,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0222,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0222,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0222,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0222,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0223,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0223,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0223,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0223,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0223,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0223,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0223,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0223,Null-Alias-Stresstest,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0224,Vor-Paar-Existenz,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0224,Nicht-Alias-Ableitung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0224,unabhängige Source-Lineage,blocked_missing_evidence,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0224,Paar-Mappbarkeit,fail,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0224,nicht vollständig lag-determiniert,pass,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0224,Richtungs-/Symmetrieprüfung,unknown,inventory_field_based_admissibility_execution
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0224,Einheiten-/Dimensionsmetadaten,pass,inventory_field_based_admissibility_execution
