run_id,case_id,reference_mode,top_k,pair_i,pair_j,present_in_none,present_in_quadratic,rank_none,rank_quadratic,weight_none,weight_quadratic,rank_shift,weight_shift,migration_type
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,3,4,6,1,1,2,2,1.260349568095895e-18,5.213911781433438e-19,0,-7.389583899525512e-19,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,3,5,6,1,1,1,1,1.0,1.0,0,0.0,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,5,3,5,1,1,5,5,8.114919044855144e-55,4.6065105968195255e-55,0,-3.508408448035618e-55,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,5,3,6,1,1,4,4,8.583283837728854e-44,6.302632423533399e-44,0,-2.2806514141954545e-44,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,5,4,5,1,1,3,3,1.1143831578403409e-29,9.88472411675939e-30,0,-1.259107461644019e-30,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,5,4,6,1,1,2,2,1.260349568095895e-18,5.213911781433438e-19,0,-7.389583899525512e-19,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,5,5,6,1,1,1,1,1.0,1.0,0,0.0,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,10,1,6,1,1,10,10,3.1094998962063375e-116,1.8717620319101364e-116,0,-1.237737864296201e-116,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,10,2,4,1,1,9,9,1.7441933897620638e-105,1.2333715947067315e-105,0,-5.108217950553322e-106,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,10,2,5,1,1,8,8,3.193046800010306e-87,2.3203204590600424e-87,0,-8.727263409502638e-88,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,10,2,6,1,1,7,7,3.484032227407433e-77,7.60828028356396e-77,0,4.124248056156527e-77,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,10,3,4,1,1,6,6,4.145590013564104e-73,3.185273446693831e-73,0,-9.603165668702728e-74,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,10,3,5,1,1,5,5,8.114919044855144e-55,4.6065105968195255e-55,0,-3.508408448035618e-55,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,10,3,6,1,1,4,4,8.583283837728854e-44,6.302632423533399e-44,0,-2.2806514141954545e-44,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,10,4,5,1,1,3,3,1.1143831578403409e-29,9.88472411675939e-30,0,-1.259107461644019e-30,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,10,4,6,1,1,2,2,1.260349568095895e-18,5.213911781433438e-19,0,-7.389583899525512e-19,shared
config_m33_v0,P0__k0=4__sk=0.3__t=2__nu=0.02,pruned,10,5,6,1,1,1,1,1.0,1.0,0,0.0,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,1,5,6,1,1,1,1,1.0,1.0,0,0.0,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,3,4,5,1,1,3,3,1.1143831578403404e-29,8.717535949587009e-30,0,-2.426295628816395e-30,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,3,4,6,1,1,2,2,2.3735267349062306e-18,2.2003527938114792e-19,0,-2.1534914555250826e-18,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,3,5,6,1,1,1,1,1.0,1.0,0,0.0,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,5,3,5,1,1,5,5,1.5282250093251846e-54,4.089747788619657e-55,0,-1.119250230463219e-54,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,5,3,6,1,1,4,4,9.962895650981627e-44,5.152882166115751e-44,0,-4.810013484865877e-44,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,5,4,5,1,1,3,3,1.1143831578403404e-29,8.717535949587009e-30,0,-2.426295628816395e-30,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,5,4,6,1,1,2,2,2.3735267349062306e-18,2.2003527938114792e-19,0,-2.1534914555250826e-18,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,5,5,6,1,1,1,1,1.0,1.0,0,0.0,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,10,1,6,1,1,10,10,5.388889022642885e-116,2.031059036270248e-116,0,-3.3578299863726373e-116,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,10,2,4,1,1,9,9,3.2847154045535345e-105,1.3147866384060527e-105,0,-1.9699287661474817e-105,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,10,2,5,1,1,8,8,3.7062728762819232e-87,1.7925432477637928e-87,0,-1.9137296285181304e-87,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,10,2,6,1,1,7,7,1.433546309862389e-76,5.210979332357859e-77,0,-9.124483766266031e-77,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,10,3,4,1,1,6,6,4.1455900135641016e-73,2.2111014359368277e-73,0,-1.934488577627274e-73,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,10,3,5,1,1,5,5,1.5282250093251846e-54,4.089747788619657e-55,0,-1.119250230463219e-54,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,10,3,6,1,1,4,4,9.962895650981627e-44,5.152882166115751e-44,0,-4.810013484865877e-44,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,10,4,5,1,1,3,3,1.1143831578403404e-29,8.717535949587009e-30,0,-2.426295628816395e-30,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,10,4,6,1,1,2,2,2.3735267349062306e-18,2.2003527938114792e-19,0,-2.1534914555250826e-18,shared
config_m33_v0,P0__k0=4__sk=0.3__t=5__nu=0.02,pruned,10,5,6,1,1,1,1,1.0,1.0,0,0.0,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,1,5,6,1,1,1,1,1.0,0.9999999999999998,0,-2.220446049250313e-16,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,3,4,5,1,1,3,3,1.1143831578403407e-29,9.702749510431902e-28,0,9.591311194647869e-28,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,3,4,6,1,1,2,2,3.902519726790486e-19,1.6761329724055112e-16,0,1.6722304526787207e-16,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,3,5,6,1,1,1,1,1.0,0.9999999999999998,0,-2.220446049250313e-16,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,5,3,5,1,1,5,5,2.5126863574602708e-55,4.3261899256773835e-53,0,4.301063062102781e-53,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,5,3,6,1,1,4,4,6.838834272267397e-45,7.793242070358638e-42,0,7.78640323608637e-42,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,5,4,5,1,1,3,3,1.1143831578403407e-29,9.702749510431902e-28,0,9.591311194647869e-28,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,5,4,6,1,1,2,2,3.902519726790486e-19,1.6761329724055112e-16,0,1.6722304526787207e-16,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,5,5,6,1,1,1,1,1.0,0.9999999999999998,0,-2.220446049250313e-16,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,10,1,6,1,1,10,10,1.7735816972820392e-116,2.5861310743864256e-114,0,2.568395257413605e-114,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,10,2,4,1,1,9,9,5.400683495426975e-106,1.0239197909122809e-103,0,1.018519107416854e-103,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,10,2,5,1,1,8,8,2.544098308024991e-88,2.142571344279392e-85,0,2.140027245971367e-85,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,10,2,6,1,1,7,7,7.920492459034841e-77,1.6331055263829933e-74,0,1.6251850339239585e-74,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,10,3,4,1,1,6,6,4.145590013564101e-73,6.690588833830352e-71,0,6.649132933694711e-71,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,10,3,5,1,1,5,5,2.5126863574602708e-55,4.3261899256773835e-53,0,4.301063062102781e-53,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,10,3,6,1,1,4,4,6.838834272267397e-45,7.793242070358638e-42,0,7.78640323608637e-42,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,10,4,5,1,1,3,3,1.1143831578403407e-29,9.702749510431902e-28,0,9.591311194647869e-28,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,10,4,6,1,1,2,2,3.902519726790486e-19,1.6761329724055112e-16,0,1.6722304526787207e-16,shared
config_m33_v0,P0__k0=4__sk=0.3__t=10__nu=0.02,pruned,10,5,6,1,1,1,1,1.0,0.9999999999999998,0,-2.220446049250313e-16,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,1,5,6,1,1,1,1,0.9999995194803925,0.9999998011969996,0,2.8171660715337055e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,3,4,5,1,1,3,3,3.7751327302529266e-11,3.3485929675749926e-11,0,-4.26539762677934e-12,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,3,4,6,1,1,2,2,4.804818558324406e-07,1.987695142728152e-07,0,-2.817123415596254e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,3,5,6,1,1,1,1,0.9999995194803925,0.9999998011969996,0,2.8171660715337055e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,5,3,5,1,1,5,5,4.496168050248599e-20,2.5522930652647862e-20,0,-1.943874984983813e-20,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,5,3,6,1,1,4,4,5.351802861468563e-16,3.9297844949756607e-16,0,-1.4220183664929027e-16,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,5,4,5,1,1,3,3,3.7751327302529266e-11,3.3485929675749926e-11,0,-4.26539762677934e-12,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,5,4,6,1,1,2,2,4.804818558324406e-07,1.987695142728152e-07,0,-2.817123415596254e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,5,5,6,1,1,1,1,0.9999995194803925,0.9999998011969996,0,2.8171660715337055e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,10,1,6,1,1,10,10,4.095264117445472e-42,2.4651430458288618e-42,0,-1.6301210716166103e-42,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,10,2,4,1,1,9,9,2.58508183089097e-38,1.827989612358616e-38,0,-7.57092218532354e-39,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,10,2,5,1,1,8,8,1.2413628920139196e-31,9.020727559940859e-32,0,-3.392901360198337e-32,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,10,2,6,1,1,7,7,1.5242771105983347e-28,3.328651974895158e-28,0,1.8043748642968232e-28,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,10,3,4,1,1,6,6,8.756506555021412e-27,6.728083477106008e-27,0,-2.028423077915404e-27,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,10,3,5,1,1,5,5,4.496168050248599e-20,2.5522930652647862e-20,0,-1.943874984983813e-20,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,10,3,6,1,1,4,4,5.351802861468563e-16,3.9297844949756607e-16,0,-1.4220183664929027e-16,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,10,4,5,1,1,3,3,3.7751327302529266e-11,3.3485929675749926e-11,0,-4.26539762677934e-12,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,10,4,6,1,1,2,2,4.804818558324406e-07,1.987695142728152e-07,0,-2.817123415596254e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=2__nu=0.02,pruned,10,5,6,1,1,1,1,0.9999995194803925,0.9999998011969996,0,2.8171660715337055e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,1,5,6,1,1,1,1,0.9999990951053136,0.9999999160865964,0,8.209812828452456e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,3,4,5,1,1,3,3,3.7751311281799096e-11,2.9531914684066444e-11,0,-8.219396597732652e-12,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,3,4,6,1,1,2,2,9.048569344182244e-07,8.388387158000063e-08,0,-8.209730628382238e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,3,5,6,1,1,1,1,0.9999990951053136,0.9999999160865964,0,8.209812828452456e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,5,3,5,1,1,5,5,8.46731003302628e-20,2.2659746242693248e-20,0,-6.201335408756956e-20,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,5,3,6,1,1,4,4,6.212008344825567e-16,3.21289858055343e-16,0,-2.999109764272137e-16,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,5,4,5,1,1,3,3,3.7751311281799096e-11,2.9531914684066444e-11,0,-8.219396597732652e-12,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,5,4,6,1,1,2,2,9.048569344182244e-07,8.388387158000063e-08,0,-8.209730628382238e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,5,5,6,1,1,1,1,0.9999990951053136,0.9999999160865964,0,8.209812828452456e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,10,1,6,1,1,10,10,7.097255255979908e-42,2.674940269546543e-42,0,-4.422314986433365e-42,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,10,2,4,1,1,9,9,4.868298755356085e-38,1.948655704344509e-38,0,-2.9196430510115755e-38,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,10,2,5,1,1,8,8,1.4408895177486464e-31,6.968884867657222e-32,0,-7.440010309829242e-32,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,10,2,6,1,1,7,7,6.271815979785775e-28,2.2798238224851204e-28,0,-3.9919921573006547e-28,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,10,3,4,1,1,6,6,8.756502838976463e-27,4.670392352633211e-27,0,-4.086110486343252e-27,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,10,3,5,1,1,5,5,8.46731003302628e-20,2.2659746242693248e-20,0,-6.201335408756956e-20,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,10,3,6,1,1,4,4,6.212008344825567e-16,3.21289858055343e-16,0,-2.999109764272137e-16,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,10,4,5,1,1,3,3,3.7751311281799096e-11,2.9531914684066444e-11,0,-8.219396597732652e-12,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,10,4,6,1,1,2,2,9.048569344182244e-07,8.388387158000063e-08,0,-8.209730628382238e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=5__nu=0.02,pruned,10,5,6,1,1,1,1,0.9999990951053136,0.9999999160865964,0,8.209812828452456e-07,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,1,5,6,1,1,1,1,0.9999998511868144,0.999936101709164,0,-6.374947765042105e-05,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,3,4,5,1,1,3,3,3.775133982489299e-11,3.286737066270322e-09,0,3.2489857264454293e-09,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,3,4,6,1,1,2,2,1.487754342284189e-07,6.389500405030052e-05,0,6.37462286160721e-05,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,3,5,6,1,1,1,1,0.9999998511868144,0.999936101709164,0,-6.374947765042105e-05,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,5,3,5,1,1,5,5,1.3921844205350222e-20,2.396825311306925e-18,0,2.3829034671015745e-18,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,5,3,6,1,1,4,4,4.264114488098536e-17,4.858892118412131e-14,0,4.8546280039240327e-14,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,5,4,5,1,1,3,3,3.775133982489299e-11,3.286737066270322e-09,0,3.2489857264454293e-09,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,5,4,6,1,1,2,2,1.487754342284189e-07,6.389500405030052e-05,0,6.37462286160721e-05,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,5,5,6,1,1,1,1,0.9999998511868144,0.999936101709164,0,-6.374947765042105e-05,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,10,1,6,1,1,10,10,2.3358379597883708e-42,3.4057625002390807e-40,0,3.382404120641197e-40,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,10,2,4,1,1,9,9,8.00439532186874e-39,1.5174628006792844e-36,0,1.5094584053574157e-36,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,10,2,5,1,1,8,8,9.890710905916914e-33,8.32916037247621e-30,0,8.319269661570293e-30,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,10,2,6,1,1,7,7,3.46524617932693e-28,7.144444552497685e-26,0,7.109792090704415e-26,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,10,3,4,1,1,6,6,8.756509459612256e-27,1.4131274289461683e-24,0,1.404370919486556e-24,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,10,3,5,1,1,5,5,1.3921844205350222e-20,2.396825311306925e-18,0,2.3829034671015745e-18,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,10,3,6,1,1,4,4,4.264114488098536e-17,4.858892118412131e-14,0,4.8546280039240327e-14,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,10,4,5,1,1,3,3,3.775133982489299e-11,3.286737066270322e-09,0,3.2489857264454293e-09,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,10,4,6,1,1,2,2,1.487754342284189e-07,6.389500405030052e-05,0,6.37462286160721e-05,shared
config_m33_v0,P0__k0=4__sk=0.5__t=10__nu=0.02,pruned,10,5,6,1,1,1,1,0.9999998511868144,0.999936101709164,0,-6.374947765042105e-05,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,1,5,6,1,1,1,1,0.9954528532774938,0.9980732976370288,0,0.0026204443595350124,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,3,4,5,1,1,3,3,8.443255428605971e-05,7.508992692309263e-05,0,-9.342627362967084e-06,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,3,4,6,1,1,2,2,0.0044608836436967,0.0018502708129074,0,-0.0026106128307892998,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,3,5,6,1,1,1,1,0.9954528532774938,0.9980732976370288,0,0.0026204443595350124,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,5,3,5,1,1,5,5,3.6310517251797294e-08,2.066626811436913e-08,0,-1.5644249137428165e-08,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,5,3,6,1,1,4,4,1.7941395034466288e-06,1.3208893985875745e-06,0,-4.732501048590543e-07,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,5,4,5,1,1,3,3,8.443255428605971e-05,7.508992692309263e-05,0,-9.342627362967084e-06,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,5,4,6,1,1,2,2,0.0044608836436967,0.0018502708129074,0,-0.0026106128307892998,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,5,5,6,1,1,1,1,0.9954528532774938,0.9980732976370288,0,0.0026204443595350124,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,10,1,6,1,1,10,10,1.0387953858650131e-16,6.26948459607731e-17,0,-4.118469262572821e-17,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,10,2,4,1,1,9,9,2.722002952000333e-15,1.9298770372102386e-15,0,-7.921259147900944e-16,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,10,2,5,1,1,8,8,1.401490172819407e-12,1.021114593737169e-12,0,-3.80375579082238e-13,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,10,2,6,1,1,7,7,7.143670700880874e-12,1.5641107736433054e-11,0,8.49743703555218e-12,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,10,3,4,1,1,6,6,6.595440035216507e-11,5.080961320813824e-11,0,-1.514478714402683e-11,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,10,3,5,1,1,5,5,3.6310517251797294e-08,2.066626811436913e-08,0,-1.5644249137428165e-08,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,10,3,6,1,1,4,4,1.7941395034466288e-06,1.3208893985875745e-06,0,-4.732501048590543e-07,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,10,4,5,1,1,3,3,8.443255428605971e-05,7.508992692309263e-05,0,-9.342627362967084e-06,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,10,4,6,1,1,2,2,0.0044608836436967,0.0018502708129074,0,-0.0026106128307892998,shared
config_m33_v0,P0__k0=4__sk=0.8__t=2__nu=0.02,pruned,10,5,6,1,1,1,1,0.9954528532774938,0.9980732976370288,0,0.0026204443595350124,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,1,5,6,1,1,1,1,0.9915458632901896,0.999150919213123,0,0.007605055922933479,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,3,4,5,1,1,3,3,8.410117029021083e-05,6.629481020983649e-05,0,-1.7806360080374343e-05,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,3,4,6,1,1,2,2,0.0083678929879722,0.0007816864684124,0,-0.0075862065195598,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,3,5,6,1,1,1,1,0.9915458632901896,0.999150919213123,0,0.007605055922933479,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,5,3,5,1,1,5,5,6.811263125642989e-08,1.8367716463743704e-08,0,-4.974491479268618e-08,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,5,3,6,1,1,4,4,2.0743423173711587e-06,1.0810937139503236e-06,0,-9.93248603420835e-07,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,5,4,5,1,1,3,3,8.410117029021083e-05,6.629481020983649e-05,0,-1.7806360080374343e-05,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,5,4,6,1,1,2,2,0.0083678929879722,0.0007816864684124,0,-0.0075862065195598,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,5,5,6,1,1,1,1,0.9915458632901896,0.999150919213123,0,0.007605055922933479,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,10,1,6,1,1,10,10,1.793208614138564e-16,6.810396683142684e-17,0,-1.1121689458242957e-16,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,10,2,4,1,1,9,9,5.106035313758447e-15,2.0594897460863048e-15,0,-3.0465455676721423e-15,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,10,2,5,1,1,8,8,1.6203703041342645e-12,7.897048619850395e-13,0,-8.30665442149225e-13,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,10,2,6,1,1,7,7,2.9278114280434615e-11,1.0724301384193242e-11,0,-1.8553812896241373e-11,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,10,3,4,1,1,6,6,6.569554009479959e-11,3.5308274135534304e-11,0,-3.038726595926529e-11,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,10,3,5,1,1,5,5,6.811263125642989e-08,1.8367716463743704e-08,0,-4.974491479268618e-08,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,10,3,6,1,1,4,4,2.0743423173711587e-06,1.0810937139503236e-06,0,-9.93248603420835e-07,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,10,4,5,1,1,3,3,8.410117029021083e-05,6.629481020983649e-05,0,-1.7806360080374343e-05,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,10,4,6,1,1,2,2,0.0083678929879722,0.0007816864684124,0,-0.0075862065195598,shared
config_m33_v0,P0__k0=4__sk=0.8__t=5__nu=0.02,pruned,10,5,6,1,1,1,1,0.9915458632901896,0.999150919213123,0,0.007605055922933479,shared
config_m33_v0,P0__k0=4__sk=0.8__t=10__nu=0.02,pruned,1,5,6,1,1,1,1,0.9985296239285713,0.623631391008777,0,-0.3748982329197943,shared
config_m33_v0,P0__k0=4__sk=0.8__t=10__nu=0.02,pruned,3,4,5,1,1,3,3,8.46935205429421e-05,0.0046055073490173,0,0.004520813828474358,shared
config_m33_v0,P0__k0=4__sk=0.8__t=10__nu=0.02,pruned,3,4,6,1,1,2,2,0.0013855277984128,0.3716598265321736,0,0.37027429873376083,shared
config_m33_v0,P0__k0=4__sk=0.8__t=10__nu=0.02,pruned,3,5,6,1,1,1,1,0.9985296239285713,0.623631391008777,0,-0.3748982329197943,shared
config_m33_v0,P0__k0=4__sk=0.8__t=10__nu=0.02,pruned,5,3,5,1,1,5,5,1.1277862200732251e-08,1.2127215568718956e-06,0,1.2014436946711634e-06,shared
