run_id,t,p_family,alpha,n_nodes,n_pairs,I_net,I_abs,f_pos,f_neg,f_zero,mean_kpos,mean_kneg,sum_kpos,sum_kneg,lambda_max_kpos,lambda_max_kneg,lambda_max_kabs,sign_imbalance,source_peak_flag,source_feature,finite_fraction
M33_V0_alpha_peak_robustness,0.0,P0,1.4,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.42,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.44,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.46,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.48,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.5,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.52,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.54,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.56,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.58,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.6,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.62,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.64,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.66,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.68,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.7,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.72,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.74,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.76,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.78,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.8,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.82,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.84,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.86,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.88,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,1.9,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,2.0,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,2.1,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,2.2,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,2.3,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,2.4,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,2.5,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,2.6,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,2.7,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,2.8,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,2.9,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,0.0,P0,3.0,7,21,6.030261121007009e-08,1.5066940651395156e-07,0.6666666666666666,0.3333333333333333,0.0,1.0548600886201083e-07,4.5183397651940745e-08,2.2152061861022273e-06,9.488513506907556e-07,6.556907796475585e-07,2.7924763246743397e-07,9.291092023324682e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,0.3,7,21,4.6909334723407047e-08,8.776006927511909e-08,0.5714285714285714,0.42857142857142855,0.0,6.733470199926307e-08,2.0425367275856023e-08,1.4140287419845245e-06,4.289327127929765e-07,4.987433653103778e-07,1.669724298449566e-07,6.396546633442478e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,0.4,7,21,3.5094059523122564e-08,8.979338264059415e-08,0.6666666666666666,0.3333333333333333,0.0,6.244372108185836e-08,2.7349661558735792e-08,1.3113181427190255e-06,5.743428927334517e-07,4.65728132960545e-07,1.7814131015534533e-07,6.103872260101178e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,0.5,7,21,1.9861087570114093e-08,8.855212444334767e-08,0.6666666666666666,0.3333333333333333,0.0,5.420660600673088e-08,3.4345518436616785e-08,1.1383387261413485e-06,7.212558871689525e-07,4.2464717261358627e-07,2.5112161898329745e-07,5.589178329133396e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,0.6,7,21,3.444962262385324e-09,9.58360477902001e-08,0.5714285714285714,0.42857142857142855,0.0,4.964050502629271e-08,4.619554276390739e-08,1.042450605552147e-06,9.701063980420551e-07,4.117776457835892e-07,3.347032574323917e-07,5.929611282193543e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,0.7,7,21,-1.0399779275832856e-08,1.1934946690624485e-07,0.5714285714285714,0.42857142857142855,0.0,5.4474843815206005e-08,6.487462309103886e-08,1.143971720119326e-06,1.362367084911816e-06,4.268192291172435e-07,4.552528391081436e-07,7.264039802915667e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,0.8,7,21,-1.7683972912445036e-08,1.181534456578204e-07,0.5714285714285714,0.42857142857142855,0.0,5.0234736372687676e-08,6.791870928513272e-08,1.0549294638264413e-06,1.426292894987787e-06,4.0162180075791427e-07,4.905590294905428e-07,7.313869067763159e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,0.9,7,21,-1.6281478880810023e-08,9.533281855511628e-08,0.47619047619047616,0.5238095238095238,0.0,3.9525669837153125e-08,5.5807148717963144e-08,8.300390665802156e-07,1.171950123077226e-06,3.490341145440582e-07,4.4999880369523123e-07,6.491783091960866e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.0,7,21,-7.698751176506759e-09,8.950164251490761e-08,0.47619047619047616,0.5238095238095238,0.0,4.090144566920043e-08,4.860019684570718e-08,8.58930359053209e-07,1.020604133759851e-06,2.9690863388091574e-07,4.4953325776965864e-07,6.138083105435841e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.1,7,21,2.8419907709738984e-09,1.0886423672356999e-07,0.47619047619047616,0.5238095238095238,0.0,5.5853113747271945e-08,5.3011122976298046e-08,1.172915388692711e-06,1.113233582502259e-06,3.411349874447353e-07,4.5343218989349885e-07,6.762385864980306e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.2,7,21,8.599179584701532e-09,1.084168223708142e-07,0.38095238095238093,0.6190476190476191,0.0,5.850800097775787e-08,4.9908821393056335e-08,1.2286680205329152e-06,1.048085249254183e-06,3.863202376222252e-07,4.2596304863700496e-07,6.889941899008376e-07,0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.3,7,21,4.932949147335613e-09,1.0067271353744092e-07,0.47619047619047616,0.5238095238095238,0.0,5.280283134238827e-08,4.7869882195052656e-08,1.1088594581901536e-06,1.0052675260961057e-06,3.6849712677618113e-07,3.7562876251972564e-07,6.206289435572982e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.32,7,21,3.0039196033992338e-09,9.68253829120917e-08,0.47619047619047616,0.5238095238095238,0.0,4.991465125774547e-08,4.691073165434623e-08,1.0482076764126548e-06,9.85125364741271e-07,3.5573898386725485e-07,3.6397113525728815e-07,5.946166110587763e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.34,7,21,7.301277091497631e-10,9.217460885511408e-08,0.47619047619047616,0.5238095238095238,0.0,4.6452368282131914e-08,4.5722240572982155e-08,9.754997339247702e-07,9.601670520326252e-07,3.4075362800267896e-07,3.519766985700579e-07,5.653071600000563e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.36,7,21,-1.846561339527315e-09,8.678689611888899e-08,0.47619047619047616,0.5238095238095238,0.0,4.2470167389680835e-08,4.431672872920815e-08,8.918735151832976e-07,9.306513033133712e-07,3.2409320637104725e-07,3.3974232289158974e-07,5.333215757623841e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.38,7,21,-4.676079200591854e-09,8.237566536026153e-08,0.47619047619047616,0.5238095238095238,0.0,3.8849793079834844e-08,4.3525872280426696e-08,8.158456546765317e-07,9.140433178889606e-07,3.0688612016194023e-07,3.286946157009656e-07,5.071932017396165e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.4,7,21,-7.701198074886771e-09,8.159816445477588e-08,0.47619047619047616,0.5238095238095238,0.0,3.694848318994455e-08,4.464968126483132e-08,7.759181469888356e-07,9.376433065614578e-07,2.8900947741007785e-07,3.218949612486681e-07,4.987924918088997e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.42,7,21,-1.0858772996366237e-08,8.015576733467057e-08,0.47619047619047616,0.5238095238095238,0.0,3.464849716915217e-08,4.550727016551841e-08,7.276184405521956e-07,9.556526734758866e-07,2.684101505838029e-07,3.160002206559436e-07,4.869012808182371e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.44,7,21,-1.4081154460583739e-08,7.800677768305619e-08,0.47619047619047616,0.5238095238095238,0.0,3.196281161123622e-08,4.6043966071819964e-08,6.712190438359607e-07,9.669232875082192e-07,2.45241740104157e-07,3.1046848885973047e-07,4.713892174951758e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.46,7,21,-1.729773798417661e-08,7.512198563950115e-08,0.47619047619047616,0.5238095238095238,0.0,2.891212382766227e-08,4.620986181183888e-08,6.071546003809077e-07,9.704070980486165e-07,2.1972491816802406e-07,3.0477257782478444e-07,4.5221447683126186e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.48,7,21,-2.0436612834113566e-08,7.148585429795969e-08,0.47619047619047616,0.5238095238095238,0.0,2.5524620731923062e-08,4.5961233566036625e-08,5.360170353703843e-07,9.651859048867692e-07,1.9215730044505755e-07,2.9845580413722306e-07,4.2944203744433743e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.5,7,21,-2.3426268809897044e-08,6.70973730422792e-08,0.47619047619047616,0.5238095238095238,0.0,2.1835552116191077e-08,4.526182092608812e-08,4.585465944400126e-07,9.504982394478506e-07,1.6293764221351167e-07,2.911754942233064e-07,4.032870335175237e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.52,7,21,-2.6197317160251147e-08,6.19705538600451e-08,0.47619047619047616,0.5238095238095238,0.0,1.7886618349896983e-08,4.408393551014813e-08,3.756189853478366e-07,9.257626457131107e-07,1.3264444448071613e-07,2.8278028717399987e-07,3.742416548903969e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.54,7,21,-2.8684181023671218e-08,5.613455708382617e-08,0.47619047619047616,0.5238095238095238,0.0,1.3725188030077476e-08,4.2409369053748695e-08,2.88228948631627e-07,8.905967501287226e-07,1.0237338952573421e-07,2.7357921872876683e-07,3.435824603623026e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.56,7,21,-3.082671045846335e-08,4.963344245863961e-08,0.47619047619047616,0.5238095238095238,0.0,9.40336600008813e-09,4.023007645855148e-08,1.9747068600185075e-07,8.448316056295811e-07,7.605037429306166e-08,2.6558015485175415e-07,3.164596600831053e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.58,7,21,-3.257167855249706e-08,4.908879409932317e-08,0.47619047619047616,0.5238095238095238,0.0,8.258557773413056e-09,4.083023632591011e-08,1.7342971324167417e-07,8.574349628441124e-07,7.10861593202004e-08,2.6638596488461015e-07,3.1494693462468833e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.6,7,21,-3.387411777816862e-08,5.564054849937323e-08,0.47619047619047616,0.5238095238095238,0.0,1.08832153606023e-08,4.475733313877092e-08,2.285475225726483e-07,9.399039959141894e-07,7.995970463460573e-08,2.804377248561562e-07,3.4116170853578754e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.62,7,21,-3.469845917512658e-08,6.153131818881434e-08,0.47619047619047616,0.5238095238095238,0.0,1.341642950684388e-08,4.811488868197046e-08,2.8174501964372146e-07,1.0104126623213796e-06,9.463078438242085e-08,2.964585199342786e-07,3.71831977318516e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.64,7,21,-3.5019442144662454e-08,6.671587875241715e-08,0.47619047619047616,0.5238095238095238,0.0,1.5848218303877352e-08,5.0867660448539806e-08,3.3281258438142437e-07,1.068220869419336e-06,1.1194290830214724e-07,3.1120743196400083e-07,4.0107050982421253e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.66,7,21,-3.482276831486931e-08,7.116386927738577e-08,0.47619047619047616,0.5238095238095238,0.0,1.817055048125823e-08,5.2993318796127537e-08,3.815815601064228e-07,1.1128596947186783e-06,1.302777719492667e-07,3.238496813422128e-07,4.274790057508872e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.68,7,21,-3.410547978793157e-08,7.486007115626128e-08,0.47619047619047616,0.5238095238095238,0.0,2.0377295684164852e-08,5.4482775472096424e-08,4.2792320936746193e-07,1.144138284914025e-06,1.4888698168578764e-07,3.3404322542587916e-07,4.505311709494439e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.7,7,21,-3.287604912987598e-08,7.780431208280199e-08,0.47619047619047616,0.5238095238095238,0.0,2.2464131476463008e-08,5.534018060633899e-08,4.7174676100572317e-07,1.1621437927331188e-06,1.67397136533009e-07,3.4164326510394256e-07,4.699963900872121e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.72,7,21,-3.1154176837929804e-08,8.00109988862841e-08,0.47619047619047616,0.5238095238095238,0.0,2.4428411024177153e-08,5.558258786210696e-08,5.129966315077202e-07,1.167234345104246e-06,1.8559904057432688e-07,3.4663696917687536e-07,4.857998457038657e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.74,7,21,-2.8970299328999293e-08,8.150829187276644e-08,0.47619047619047616,0.5238095238095238,0.0,2.6268996271883577e-08,5.523929560088287e-08,5.516489217095551e-07,1.1600252076185403e-06,2.0336088735562086e-07,3.4913481716309927e-07,4.979757147561282e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.76,7,21,-2.636481957542178e-08,8.233694380373241e-08,0.47619047619047616,0.5238095238095238,0.0,2.7986062114155312e-08,5.435088168957709e-08,5.877073043972615e-07,1.141368515481119e-06,2.205897851021087e-07,3.493926121601848e-07,5.066476967590756e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.78,7,21,-2.3387079119713554e-08,8.632843657111666e-08,0.47619047619047616,0.5238095238095238,0.0,3.1470678725701553e-08,5.485775784541511e-08,6.608842532397326e-07,1.1520129147537172e-06,2.436287692352121e-07,3.524659331307084e-07,5.30679265620783e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.8,7,21,-2.009409899192413e-08,9.177161502509129e-08,0.47619047619047616,0.5238095238095238,0.0,3.583875801658358e-08,5.593285700850771e-08,7.526139183482551e-07,1.1745899971786619e-06,2.704215557068652e-07,3.5550167557502225e-07,5.628495411115324e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.82,7,21,-1.6549122364120205e-08,9.648367464184327e-08,0.47619047619047616,0.5238095238095238,0.0,3.9967276138861534e-08,5.651639850298174e-08,8.393127989160922e-07,1.1868443685626165e-06,2.9675510451887893e-07,3.557445216812449e-07,5.923956327131064e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,2.0,P0,1.84,7,21,-1.2819999001532185e-08,1.0039712305568535e-07,0.47619047619047616,0.5238095238095238,0.0,4.378856202707658e-08,5.6608561028608766e-08,9.195598025686083e-07,1.1887797816007841e-06,3.2186722417836825e-07,3.5330270662212277e-07,6.186918640406734e-07,0.04761904761904767,0,lambda_max_kneg,1.0
